inchikey,smiles
VAAUVRVFOQPIGI-DAMLXXHOSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
AEBQNPRQLAPJAS-VRAQRGOHSA-N,Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OS)c3csc(N)n3)C2SC1
ZYSYKQDJLYLDKW-PQKPTROVSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)Cl)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
DKIGIRUQGXFXAZ-YTZDXHJVSA-N,Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OI)c3csc(N)n3)C2SC1
NGMPFEHCNXHLEA-YTZDXHJVSA-N,Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\ON)c3csc(N)n3)C2SC1
PEWGMCNEKDGEGE-PQKPTROVSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)I)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
DTWLAZAMLLIAFS-XDZUUVKWSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(C)=O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
LHJKSSJSHQOYRH-DAMLXXHOSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)S)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
VAAUVRVFOQPIGI-DAMLXXHOSA-M,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
RBTJTBOQEJPMQI-PQKPTROVSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)Br)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
CVTQWKUNCPREPB-PQKPTROVSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(N)=O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
XWQXRQNMIHXLJX-YTZDXHJVSA-N,Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OBr)c3csc(N)n3)C2SC1
LQVDOBRBYFLSGD-PQKPTROVSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)F)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
GHAQSWWXUFJVLT-XDZUUVKWSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)CO)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
NWRNVNANAZRXIV-WXMRUQJCSA-N,CN=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
NWRNVNANAZRXIV-QITFMRKPSA-N,C/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
BZOSQEVPIFDDTE-KKALUVQTSA-N,CO/N=C(\C(=O)N[C@@H]1C(=N)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
MBAUASDSDYXCLB-DAMLXXHOSA-N,CO/N=C(\C(=O)N[C@@H]1C(=S)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
PNODVFQVZZNLMI-DAMLXXHOSA-N,CO/N=C(\C(=S)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
PZUINJWHKQFPPR-DAMLXXHOSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(Br)n1
WJZPMKFRGKVRSM-YTZDXHJVSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3Br)CSC12)c1csc(N)n1
GISBGBWQAOSYFL-YTZDXHJVSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3N)CSC12)c1csc(N)n1
QDJSVXGMMMPOLN-UWADCJCXSA-M,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc([O-])n1
JXHVJQYQQXZBNP-VRAQRGOHSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3S)CSC12)c1csc(N)n1
SDCANLDWRQEEEW-LGADWCJLSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(C)n1
ANTUPCGLEJRHGL-YWJIZNPJSA-N,CO/N=C(\C(=N)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
KCWJOQRZJRIPRY-DAMLXXHOSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=S)[nH]n3C)CSC12)c1csc(N)n1
XUUPDTKEOPFBMT-YTZDXHJVSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3Cl)CSC12)c1csc(N)n1
QDDNSZPYLSECQZ-YWJIZNPJSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=N)[nH]n3C)CSC12)c1csc(N)n1
IZSNLUWYHMIUBD-DAMLXXHOSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(I)n1
IDTVEPSFOVBXNG-VRAQRGOHSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3O)CSC12)c1csc(N)n1
KELXFTJGCXNZRM-DAMLXXHOSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(F)n1
RXQZNPDYTPZNPT-DAMLXXHOSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=S)c(=O)[nH]n3C)CSC12)c1csc(N)n1
APRMYYYVSDRGLX-BKVZDTAWSA-N,C=C1[C@@H](NC(=O)/C(=N\OC)c2csc(N)n2)C2SCC(CSc3nc(=O)c(=O)[nH]n3C)=C(C(=O)O)N12
IDTVEPSFOVBXNG-ZSYIFEHUSA-N,CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3O)CSC12)c1csc(N)n1
UNIQBEPFPXHJSC-YTZDXHJVSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3I)CSC12)c1csc(N)n1
LOHQJTLMISIRDA-WXMRUQJCSA-N,CONN=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
XOWSBIZPFYDJFO-YWJIZNPJSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)OI)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
YYQZKRSOQYJXQR-JTTMNNGQSA-N,CCn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OC)c3csc(N)n3)C2SC1
DUWBBDHQLABVTD-UMTABFRPSA-N,CO/N=C(\C(=O)N[C@@H]1C(=C=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
VZCMBJZQDFQVQG-YWJIZNPJSA-N,Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OCN)c3csc(N)n3)C2SC1
VASCQCBVHUVFLP-HQNRFAHOSA-N,COCN=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
VASCQCBVHUVFLP-RHNUXVSWSA-N,COC/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
CVNULHPMBHHKIB-XDZUUVKWSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(CN)n1
UAQKBPYIWZLVJJ-DAMLXXHOSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)OS)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
CQASEDVHBMUKRS-VRAQRGOHSA-N,Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\O)c3csc(N)n3)C2SC1
CQASEDVHBMUKRS-ZSYIFEHUSA-M,Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)C(=N[O-])c3csc(N)n3)C2SC1
LLHYQJDHKNTCTR-FQRTWPQSSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)[nH]n3C)CSC12)c1csc(N)n1
QDVJUHSKDMQWFN-WXMRUQJCSA-N,CSN=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
KTSWQTHUZHXYEV-WXMRUQJCSA-N,CNN=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
KQUPXUOEANTNMW-DAMLXXHOSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C=O)CSC12)c1csc(N)n1
VRGJTZOCBQNTFF-YWJIZNPJSA-N,CO/N=C(\C(=NO)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
NRVHPXORCHBLSX-DAMLXXHOSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C[O-])CSC12)c1csc(N)n1
UMCJPEWMXWBVCE-DAMLXXHOSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(SC(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
NYPIPIDZGOQKFO-WKKGJKAHSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(CC(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
FHRITHQBOYBYQD-UWADCJCXSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
LKAMFFZRAAKLAE-QITFMRKPSA-N,Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\CO)c3csc(N)n3)C2SC1
DZEXNMOPOZNEJT-BXIYJSGWSA-N,CO/N=C(\SC(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
SNJGFXOJJSOZKE-HIEPVNBGSA-N,Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\CON)c3csc(N)n3)C2SC1
GKDAADHLECQBRS-RUTFREHWSA-N,CO/N=C(\CC(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
BHNFTUGVOBDTSH-JTDUZMGBSA-N,CO/N=C(\C(=O)NS[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
MCKWKVZRYKRSEI-YWJIZNPJSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(NCSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
ZWDFBRRVUIGNQT-DUZWQRJLSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
LYLINPJGLHFONN-ZZDBCQTOSA-N,CO/N=C(\C(=O)[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
UZJCHZVZBOVGCQ-VRAQRGOHSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)SC12)c1csc(N)n1
DVTSKNDLOAFRFK-VRAQRGOHSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Sc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
FFRCXPMSZBZBMH-AOUNRUHRSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CC12)c1csc(N)n1
XTPQHNDLJAXDQZ-UZPDVJLTSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
IYEWHOOJDSNMFU-DAMLXXHOSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(I)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
CXZPHYANVLSJJM-DAMLXXHOSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(Br)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
DRHDNHDNVVPOKU-YWJIZNPJSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1c[nH]c(N)n1
GCEAMJOSDLWOOR-PSKHDNHJSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)on3C)CSC12)c1csc(N)n1
QQFWVJYYSIFJRW-FOICEXIESA-N,CO/C=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
QQFWVJYYSIFJRW-HQNRFAHOSA-N,COC=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
SXVWZXIYYIFWEM-PSKHDNHJSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)sn3C)CSC12)c1csc(N)n1
LMXZCYICFNOQQJ-DAMLXXHOSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1coc(N)n1
GJUMJJPLRVMBSI-PSKHDNHJSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(S(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
VKXCTQCAMJGAIU-UZPDVJLTSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C=O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
RSJZBDWPLQKIDJ-UZPDVJLTSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(CO)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
GBYZGRIOVDGWDD-UWADCJCXSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(OO)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
RXNMDTWYIDIILP-ZSYIFEHUSA-N,Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)C(=N)c3csc(N)n3)C2SC1
FPUBTSUKWKXCPI-SKKCEABJSA-N,Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)C(=O)c3csc(N)n3)C2SC1
FQPUKTCBSQDOMI-WCQJJBDVSA-N,CO/N=C(/Sc1csc(N)n1)C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12
LLGZSGVXCJENED-RHNUXVSWSA-N,Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\CCO)c3csc(N)n3)C2SC1
ZCMPOVFTVRDHKW-UVKKFNNVSA-N,CO/N=C(\C(=N)ON[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
YIJNEQLZEDMRGR-XDZUUVKWSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(OC(=O)CO)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
SOGLOKLNBREJNB-XDZUUVKWSA-N,C=C(OOS)C1=C(CSc2nc(=O)c(=O)[nH]n2C)CSC2[C@H](NC(=O)/C(=N\OC)c3csc(N)n3)C(=O)N12
KBLKFKGSARFNMK-DDHNWGLXSA-N,CO/N=C(\C(=O)O[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
GGZIMBQCVWOMEF-BHZNRSITSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3cc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
SVJXOCNRQCBWGP-DDHNWGLXSA-N,CO/N=C(\C(=O)S[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
IJUBMCGGBMRICR-UWADCJCXSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(N(O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
METUJONBEUZXGI-DAMLXXHOSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
FDJWTLQPHHLXLR-VRAQRGOHSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(SSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
NMADIGLLUFEGKO-NXPXPEMESA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(O)I)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
BCZRGMKCHADBKI-DAMLXXHOSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
DEFATXUZELWVRX-VRAQRGOHSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(NSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
FUAMBWQQLNQYLG-DDVFPFAISA-N,CO/N=C(\C(=O)C[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
PAIPLNJFXTWFBB-NXPXPEMESA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(O)F)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
BMAXWTKOZLIUFU-DAMLXXHOSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cn3[nH]c(=O)c(=O)nc3SC)CSC12)c1csc(N)n1
FGWNRCXMLDSKKQ-BQOKPDPTSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CCC12)c1csc(N)n1
