Hit	DB	Accession	Description	Organism	Length	Score(Bits)	Identities(%)	Positives(%)	E()
1	TR	W4IWG8	1-deoxy-D-xylulose-5-phosphate reductoisomerase OS=Plasmodium falciparum (isolate Palo Alto / Uganda) OX=57270 GN=PFUGPA_04209 PE=3 SV=1	Plasmodium falciparum (isolate Palo Alto / Uganda)	488	2540	100.0	100.0	0.0
2	TR	W7JLE6	1-deoxy-D-xylulose-5-phosphate reductoisomerase OS=Plasmodium falciparum (isolate NF54) OX=5843 GN=CK202_0413 PE=3 SV=1	Plasmodium falciparum (isolate NF54)	488	2540	100.0	100.0	0.0
3	SP	O96693	1-deoxy-D-xylulose 5-phosphate reductoisomerase, apicoplastic OS=Plasmodium falciparum (isolate HB3) OX=137071 GN=DXR PE=1 SV=1	Plasmodium falciparum (isolate HB3)	488	2540	100.0	100.0	0.0
4	SP	Q8IKG4	1-deoxy-D-xylulose 5-phosphate reductoisomerase, apicoplastic OS=Plasmodium falciparum (isolate 3D7) OX=36329 GN=DXR PE=1 SV=1	Plasmodium falciparum (isolate 3D7)	488	2540	100.0	100.0	0.0
5	TR	W7JFS8	1-deoxy-D-xylulose-5-phosphate reductoisomerase OS=Plasmodium falciparum UGT5.1 OX=1237627 GN=C923_05795 PE=3 SV=1	Plasmodium falciparum UGT5.1	488	2540	100.0	100.0	0.0
6	TR	A0A024WHA3	1-deoxy-D-xylulose-5-phosphate reductoisomerase OS=Plasmodium falciparum MaliPS096_E11 OX=1036727 GN=PFMALIP_05517 PE=3 SV=1	Plasmodium falciparum MaliPS096_E11	488	2540	100.0	100.0	0.0
7	TR	A0A0L1I9Z9	1-deoxy-D-xylulose-5-phosphate reductoisomerase OS=Plasmodium falciparum IGH-CR14 OX=580059 GN=PFMG_02690 PE=3 SV=1	Plasmodium falciparum IGH-CR14	488	2540	100.0	100.0	0.0
8	TR	A0A024X1G0	1-deoxy-D-xylulose-5-phosphate reductoisomerase OS=Plasmodium falciparum (isolate Camp / Malaysia) OX=5835 GN=PFMC_05758 PE=3 SV=1	Plasmodium falciparum (isolate Camp / Malaysia)	488	2540	100.0	100.0	0.0
9	TR	A0A024VJS7	1-deoxy-D-xylulose-5-phosphate reductoisomerase OS=Plasmodium falciparum FCH/4 OX=1036724 GN=PFFCH_03618 PE=3 SV=1	Plasmodium falciparum FCH/4	488	2533	99.8	99.8	0.0
10	TR	A0A024W0E0	1-deoxy-D-xylulose-5-phosphate reductoisomerase OS=Plasmodium falciparum Tanzania (2000708) OX=1036725 GN=PFTANZ_05662 PE=3 SV=1	Plasmodium falciparum Tanzania (2000708)	461	2387	100.0	100.0	0.0
11	TR	A0A0L7LXY6	1-deoxy-D-xylulose-5-phosphate reductoisomerase OS=Plasmodium falciparum (isolate Dd2) OX=57267 GN=PFDG_00980 PE=3 SV=1	Plasmodium falciparum (isolate Dd2)	370	1902	99.7	100.0	0.0
12	TR	A0A1J1H8L4	1-deoxy-D-xylulose-5-phosphate reductoisomerase OS=Plasmodium relictum OX=85471 GN=DXR PE=3 SV=1	Plasmodium relictum	484	1885	74.8	87.2	0.0
13	TR	A0A1D3SQT3	1-deoxy-D-xylulose-5-phosphate reductoisomerase OS=Plasmodium malariae OX=5858 GN=DXR PE=3 SV=1	Plasmodium malariae	498	1827	72.9	84.5	0.0
14	TR	A0A509APU7	1-deoxy-D-xylulose-5-phosphate reductoisomerase OS=Plasmodium berghei (strain Anka) OX=5823 GN=PBANKA_1330600 PE=3 SV=1	Plasmodium berghei (strain Anka)	495	1792	71.5	83.3	0.0
15	TR	A0A1A8WUX8	1-deoxy-D-xylulose-5-phosphate reductoisomerase OS=Plasmodium ovale curtisi OX=864141 GN=POVCU1_033810 PE=3 SV=1	Plasmodium ovale curtisi	478	1786	74.5	86.4	0.0
16	TR	A0A1D3TKY3	1-deoxy-D-xylulose-5-phosphate reductoisomerase OS=Plasmodium ovale OX=36330 GN=DXR PE=3 SV=1	Plasmodium ovale	478	1786	74.5	86.4	0.0
17	TR	Q7RD47	1-deoxy-D-xylulose-5-phosphate reductoisomerase OS=Plasmodium yoelii yoelii OX=73239 GN=PY05578 PE=3 SV=1	Plasmodium yoelii yoelii	493	1784	73.5	85.4	0.0
18	TR	A0A1Y1JNK7	1-deoxy-D-xylulose-5-phosphate reductoisomerase OS=Plasmodium gonderi OX=77519 GN=PGO_124100 PE=3 SV=1	Plasmodium gonderi	508	1783	73.5	86.4	0.0
19	TR	A0A1A8ZDB9	1-deoxy-D-xylulose-5-phosphate reductoisomerase OS=Plasmodium ovale wallikeri OX=864142 GN=POVWA1_045050 PE=3 SV=1	Plasmodium ovale wallikeri	478	1768	73.6	85.7	0.0
20	TR	A0A653H3D7	1-deoxy-D-xylulose-5-phosphate reductoisomerase OS=Hepatocystis sp. ex Piliocolobus tephrosceles OX=2600580 GN=HEP_00258200 PE=3 SV=1	Hepatocystis sp. ex Piliocolobus tephrosceles	512	1664	74.4	88.3	0.0
21	TR	A0A384LP43	1-deoxy-D-xylulose-5-phosphate reductoisomerase OS=Plasmodium knowlesi (strain H) OX=5851 GN=PKNH_1214000 PE=3 SV=1	Plasmodium knowlesi (strain H)	519	1654	75.6	88.2	0.0
22	TR	A5K384	1-deoxy-D-xylulose-5-phosphate reductoisomerase OS=Plasmodium vivax (strain Salvador I) OX=126793 GN=PVX_117100 PE=3 SV=1	Plasmodium vivax (strain Salvador I)	528	1623	73.7	86.6	0.0
23	TR	A0A0L7K5C9	1-deoxy-D-xylulose-5-phosphate reductoisomerase OS=Plasmodium falciparum (isolate HB3) OX=137071 GN=PFHG_05625 PE=3 SV=1	Plasmodium falciparum (isolate HB3)	294	1531	100.0	100.0	0.0
24	TR	K6UE85	1-deoxy-D-xylulose-5-phosphate reductoisomerase OS=Plasmodium cynomolgi (strain B) OX=1120755 GN=PCYB_124770 PE=3 SV=1	Plasmodium cynomolgi (strain B)	518	1514	71.7	82.8	0.0
25	TR	A0A0L0CZX2	1-deoxy-D-xylulose-5-phosphate reductoisomerase OS=Plasmodium falciparum RAJ116 OX=580058 GN=PFLG_03055 PE=3 SV=1	Plasmodium falciparum RAJ116	191	995	100.0	100.0	1.1e-131
26	TR	A0A1M5NVC0	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Tepidibacter thalassicus DSM 15285 OX=1123350 GN=dxr PE=3 SV=1	Tepidibacter thalassicus DSM 15285	383	877	46.9	66.7	5.5e-111
27	TR	A0A1V4IB18	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Alkalithermobacter paradoxus OX=29349 GN=dxr PE=3 SV=1	Alkalithermobacter paradoxus	381	872	46.3	67.8	2.9e-110
28	TR	A0A1M5Q507	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Asaccharospora irregularis DSM 2635 OX=1121321 GN=dxr PE=3 SV=1	Asaccharospora irregularis DSM 2635	382	850	44.2	65.0	6.2e-107
29	TR	A0A6H1WYP8	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Romboutsia sp. CE17 OX=2724150 GN=dxr PE=3 SV=1	Romboutsia sp. CE17	383	848	46.3	63.7	1.3e-106
30	TR	A0A1T4WGJ0	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Clostridium sp. USBA 49 OX=1881060 GN=dxr PE=3 SV=1	Clostridium sp. USBA 49	385	840	46.8	64.8	2.2e-105
31	TR	A0A419TB87	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Thermohalobacter berrensis OX=99594 GN=dxr PE=3 SV=1	Thermohalobacter berrensis	383	839	46.1	64.0	2.9e-105
32	TR	A0A6I6D8E1	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Candidatus Syntrophocurvum alkaliphilum OX=2293317 GN=dxr PE=3 SV=1	Candidatus Syntrophocurvum alkaliphilum	382	836	44.3	64.6	7.9e-105
33	TR	A0A061CZI3	1-deoxy-D-xylulose-5-phosphate reductoisomerase OS=Babesia bigemina OX=5866 GN=BBBOND_0101220 PE=3 SV=1	Babesia bigemina	409	830	46.5	64.9	1.5e-103
34	SP	B0JWW6	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Microcystis aeruginosa (strain NIES-843 / IAM M-2473) OX=449447 GN=dxr PE=3 SV=1	Microcystis aeruginosa (strain NIES-843 / IAM M-2473)	390	828	43.1	62.8	1.6e-103
35	TR	A0A0P1MXQ5	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Candidatus Chrysopegis kryptomonas OX=1633643 GN=dxr PE=3 SV=1	Candidatus Chrysopegis kryptomonas	383	826	46.1	63.0	2.6e-103
36	SP	Q895K5	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Clostridium tetani (strain Massachusetts / E88) OX=212717 GN=dxr PE=3 SV=1	Clostridium tetani (strain Massachusetts / E88)	384	826	48.5	65.4	2.7e-103
37	TR	A0A0B3VGG0	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Terrisporobacter othiniensis OX=1577792 GN=dxr PE=3 SV=1	Terrisporobacter othiniensis	391	826	44.8	65.8	3.4e-103
38	TR	A0A544QWC8	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Peptacetobacter hominis OX=2743610 GN=dxr PE=3 SV=1	Peptacetobacter hominis	386	824	44.3	63.2	5.7e-103
39	TR	A0A1M6L913	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Caminicella sporogenes DSM 14501 OX=1121266 GN=dxr PE=3 SV=1	Caminicella sporogenes DSM 14501	381	823	46.5	65.2	6.9e-103
40	TR	A0A2P2BSL3	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Romboutsia hominis OX=1507512 GN=dxr PE=3 SV=1	Romboutsia hominis	383	823	44.6	64.2	7.4e-103
41	TR	A0A5J4F9M5	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Microcystis aeruginosa NIES-4325 OX=2569534 GN=dxr PE=3 SV=1	Microcystis aeruginosa NIES-4325	390	823	42.6	62.8	9.2e-103
42	TR	D3EMS7	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Atelocyanobacterium thalassa (isolate ALOHA) OX=1453429 GN=dxr PE=3 SV=1	Atelocyanobacterium thalassa (isolate ALOHA)	388	822	42.2	64.0	1.2e-102
43	TR	A7APZ2	1-deoxy-D-xylulose-5-phosphate reductoisomerase OS=Babesia bovis OX=5865 GN=BBOV_III010740 PE=3 SV=1	Babesia bovis	447	827	41.8	64.1	1.4e-102
44	TR	Q4UDD7	1-deoxy-D-xylulose-5-phosphate reductoisomerase OS=Theileria annulata OX=5874 GN=TA14290 PE=3 SV=1	Theileria annulata	442	826	42.2	61.4	1.7e-102
45	TR	A0A0M3DE16	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Paraclostridium benzoelyticum OX=1629550 GN=dxr PE=3 SV=1	Paraclostridium benzoelyticum	383	820	43.6	64.7	2.1e-102
46	TR	A0A5B7TBT5	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Caloramator sp. E03 OX=2576307 GN=dxr PE=3 SV=1	Caloramator sp. E03	382	818	46.1	65.1	4e-102
47	TR	A0A1G9KU92	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Romboutsia lituseburensis DSM 797 OX=1121325 GN=dxr PE=3 SV=1	Romboutsia lituseburensis DSM 797	383	818	44.6	64.0	4.2e-102
48	TR	K9SZU0	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Pleurocapsa sp. PCC 7327 OX=118163 GN=dxr PE=3 SV=1	Pleurocapsa sp. PCC 7327	397	817	42.0	63.1	9.2e-102
49	TR	K9Z3D0	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Cyanobacterium aponinum (strain PCC 10605) OX=755178 GN=dxr PE=3 SV=1	Cyanobacterium aponinum (strain PCC 10605)	389	816	43.4	62.4	1e-101
50	TR	A0A5C0SES3	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Crassaminicella thermophila OX=2599308 GN=dxr PE=3 SV=1	Crassaminicella thermophila	382	815	45.0	62.6	1.1e-101
51	TR	L0ATJ1	1-deoxy-D-xylulose-5-phosphate reductoisomerase OS=Theileria equi strain WA OX=1537102 GN=BEWA_017980 PE=3 SV=1	Theileria equi strain WA	449	821	43.2	61.2	1.2e-101
52	TR	A0A2T0B8Q0	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Clostridium liquoris OX=1289519 GN=dxr PE=3 SV=1	Clostridium liquoris	385	815	44.6	63.7	1.3e-101
53	TR	A0A942V4T8	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Anaeromonas frigoriresistens OX=2683708 GN=dxr PE=3 SV=1	Anaeromonas frigoriresistens	383	814	44.0	64.0	1.7e-101
54	TR	A0A255IFM9	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Romboutsia maritimum OX=2020948 GN=dxr PE=3 SV=1	Romboutsia maritimum	383	814	44.8	64.2	1.7e-101
55	TR	A0A1M6I4E2	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Lutispora thermophila DSM 19022 OX=1122184 GN=dxr PE=3 SV=1	Lutispora thermophila DSM 19022	385	814	42.4	62.6	1.8e-101
56	TR	K9YPN4	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Cyanobacterium stanieri (strain ATCC 29140 / PCC 7202) OX=292563 GN=dxr PE=3 SV=1	Cyanobacterium stanieri (strain ATCC 29140 / PCC 7202)	389	814	43.3	64.5	2e-101
57	TR	A0A1M6DB05	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Clostridium amylolyticum OX=1121298 GN=dxr PE=3 SV=1	Clostridium amylolyticum	383	813	44.8	64.5	2.3e-101
58	TR	A0A934HUV4	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Clostridium aciditolerans OX=339861 GN=dxr PE=3 SV=1	Clostridium aciditolerans	385	813	43.8	62.1	2.5e-101
59	TR	A0A0D6ABJ2	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Geminocystis sp. NIES-3708 OX=1615909 GN=dxr PE=3 SV=1	Geminocystis sp. NIES-3708	389	813	43.1	61.8	2.8e-101
60	TR	A0A401IJ48	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Aphanothece sacrum FPU1 OX=1920663 GN=dxr PE=3 SV=1	Aphanothece sacrum FPU1	398	813	43.4	62.9	3.8e-101
61	TR	A0A1M4V2I9	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Clostridium fallax OX=1533 GN=dxr PE=3 SV=1	Clostridium fallax	384	811	44.5	62.9	4.8e-101
62	TR	A0A845R0W7	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Senegalia massiliensis OX=1720316 GN=dxr PE=3 SV=1	Senegalia massiliensis	383	810	45.2	63.5	6.6e-101
63	SP	B1WNP5	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Crocosphaera subtropica (strain ATCC 51142 / BH68) OX=43989 GN=dxr PE=3 SV=1	Crocosphaera subtropica (strain ATCC 51142 / BH68)	398	811	41.8	63.5	7.5e-101
64	TR	A0A927A8G3	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Oscillatoria sp. FACHB-1407 OX=2692847 GN=dxr PE=3 SV=1	Oscillatoria sp. FACHB-1407	396	809	41.5	61.5	1.4e-100
65	TR	A0A2T1M300	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Aphanothece hegewaldii CCALA 016 OX=2107694 GN=dxr PE=3 SV=1	Aphanothece hegewaldii CCALA 016	398	809	42.0	63.2	1.5e-100
66	TR	A0A371IXI3	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Romboutsia weinsteinii OX=2020949 GN=dxr PE=3 SV=1	Romboutsia weinsteinii	383	807	44.1	63.2	1.9e-100
67	TR	A0A151AQN2	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Clostridium colicanis DSM 13634 OX=1121305 GN=dxr PE=3 SV=1	Clostridium colicanis DSM 13634	385	806	41.1	65.2	2.8e-100
68	TR	A0A1B7LL35	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Candidatus Arthromitus sp. SFB-turkey OX=1840217 GN=dxr PE=3 SV=1	Candidatus Arthromitus sp. SFB-turkey	387	806	46.1	64.3	3e-100
69	TR	A0A4R8GZB5	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Orenia marismortui OX=46469 GN=dxr PE=3 SV=1	Orenia marismortui	385	805	44.6	62.7	4e-100
70	TR	A0A2G4F4D5	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Tychonema bourrellyi FEM_GT703 OX=2040638 GN=dxr PE=3 SV=1	Tychonema bourrellyi FEM_GT703	396	805	42.5	61.6	5.6e-100
71	TR	Q0YQP6	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Chlorobium ferrooxidans DSM 13031 OX=377431 GN=dxr PE=3 SV=1	Chlorobium ferrooxidans DSM 13031	382	803	43.6	62.6	7.2e-100
72	SP	A0Q0R4	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Clostridium novyi (strain NT) OX=386415 GN=dxr PE=3 SV=1	Clostridium novyi (strain NT)	385	801	42.6	62.4	1.6e-99
73	TR	U2EJ62	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Clostridiales bacterium oral taxon 876 str. F0540 OX=1321778 GN=dxr PE=3 SV=1	Clostridiales bacterium oral taxon 876 str. F0540	385	801	41.4	63.1	1.6e-99
74	TR	T0N016	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Clostridium sp. BL8 OX=1354301 GN=dxr PE=3 SV=1	Clostridium sp. BL8	385	800	42.6	59.9	2.2e-99
75	TR	J4CCQ1	1-deoxy-D-xylulose-5-phosphate reductoisomerase OS=Theileria orientalis strain Shintoku OX=869250 GN=TOT_020001022 PE=3 SV=1	Theileria orientalis strain Shintoku	408	801	41.4	59.8	3.3e-99
76	TR	Q4C5Q5	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Crocosphaera watsonii WH 8501 OX=165597 GN=dxr PE=3 SV=1	Crocosphaera watsonii WH 8501	398	800	41.7	62.1	3.4e-99
77	TR	B4WQ44	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Synechococcus sp. (strain ATCC 29403 / PCC 7335) OX=91464 GN=dxr PE=3 SV=1	Synechococcus sp. (strain ATCC 29403 / PCC 7335)	389	799	41.3	61.7	3.6e-99
78	TR	R7RRN0	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Thermobrachium celere DSM 8682 OX=941824 GN=dxr PE=3 SV=1	Thermobrachium celere DSM 8682	381	797	45.8	65.4	5.6e-99
79	TR	A0A964FG91	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Waterburya agarophytonicola KI4 OX=2874699 GN=dxr PE=3 SV=1	Waterburya agarophytonicola KI4	387	797	42.9	61.3	6.7e-99
80	TR	U9VND4	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Leptolyngbya sp. Heron Island J OX=1385935 GN=dxr PE=3 SV=1	Leptolyngbya sp. Heron Island J	398	798	41.6	62.1	6.7e-99
81	TR	A0A4R2U6T1	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Serpentinicella alkaliphila OX=1734049 GN=dxr PE=3 SV=1	Serpentinicella alkaliphila	382	796	43.5	62.3	8.1e-99
82	SP	Q8XJR1	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Clostridium perfringens (strain 13 / Type A) OX=195102 GN=dxr PE=3 SV=1	Clostridium perfringens (strain 13 / Type A)	384	796	42.3	61.9	8.6e-99
83	TR	A0A6M0R8S2	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Clostridium niameyense OX=1622073 GN=dxr PE=3 SV=1	Clostridium niameyense	385	796	44.1	63.6	8.9e-99
84	TR	D5E4H3	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Priestia megaterium (strain ATCC 12872 / QMB1551) OX=545693 GN=dxr PE=3 SV=1	Priestia megaterium (strain ATCC 12872 / QMB1551)	388	796	40.2	63.8	9.8e-99
