Hit	DB	Accession	Description	Organism	Length	Score(Bits)	Identities(%)	Positives(%)	E()
85	TR	A0A1M5QXC1	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Clostridium grantii DSM 8605 OX=1121316 GN=dxr PE=3 SV=1	Clostridium grantii DSM 8605	469	803	43.9	62.7	1e-98
86	TR	R1ATZ4	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Caldisalinibacter kiritimatiensis OX=1304284 GN=dxr PE=3 SV=1	Caldisalinibacter kiritimatiensis	382	794	44.1	62.9	1.6e-98
87	TR	A0A842J4N8	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Cetobacterium sp. 2A OX=2754723 GN=dxr PE=3 SV=1	Cetobacterium sp. 2A	383	794	42.6	61.3	1.7e-98
88	TR	A0A1V1I4C8	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Romboutsia ilealis OX=1115758 GN=dxr PE=3 SV=1	Romboutsia ilealis	383	794	43.0	64.3	1.7e-98
89	TR	A0A073CJL9	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Planktothrix agardhii NIVA-CYA 126/8 OX=388467 GN=dxr PE=3 SV=1	Planktothrix agardhii NIVA-CYA 126/8	394	794	41.0	59.3	2.4e-98
90	SP	Q0TPQ9	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A) OX=195103 GN=dxr PE=3 SV=1	Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A)	384	793	42.3	61.6	2.4e-98
91	TR	A0A949TL63	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Clostridium thailandense OX=2794346 GN=dxr PE=3 SV=1	Clostridium thailandense	385	793	43.6	63.2	2.5e-98
92	TR	A0A135L3H2	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Tepidibacillus decaturensis OX=1413211 GN=dxr PE=3 SV=1	Tepidibacillus decaturensis	386	793	42.9	63.1	2.6e-98
93	TR	E0UDV4	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Gloeothece verrucosa (strain PCC 7822) OX=497965 GN=dxr PE=3 SV=1	Gloeothece verrucosa (strain PCC 7822)	398	794	41.2	61.3	2.7e-98
94	TR	A0A1J1LR02	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Planktothrix tepida PCC 9214 OX=671072 GN=dxr PE=3 SV=1	Planktothrix tepida PCC 9214	394	793	41.2	61.6	3.3e-98
95	TR	A0A381J975	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Clostridium putrefaciens OX=99675 GN=dxr PE=3 SV=1	Clostridium putrefaciens	384	792	45.9	62.7	3.4e-98
96	TR	A0A8J6WUY9	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Trichocoleus sp. FACHB-262 OX=2692869 GN=dxr PE=3 SV=1	Trichocoleus sp. FACHB-262	398	793	40.7	62.3	3.8e-98
97	TR	A0A928WTC0	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=cf. Phormidesmis sp. LEGE 11477 OX=1828680 GN=dxr PE=3 SV=1	cf. Phormidesmis sp. LEGE 11477	389	792	41.0	61.7	4e-98
98	TR	A0A251W961	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Alkalinema sp. CACIAM 70d OX=1934309 GN=dxr PE=3 SV=1	Alkalinema sp. CACIAM 70d	393	792	41.4	62.6	4.6e-98
99	TR	A0A1D2YXE6	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Vulcanibacillus modesticaldus OX=337097 GN=dxr PE=3 SV=1	Vulcanibacillus modesticaldus	385	791	42.8	61.9	5e-98
100	TR	A0A1E8F243	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Clostridium acetireducens DSM 10703 OX=1121290 GN=dxr PE=3 SV=1	Clostridium acetireducens DSM 10703	388	791	42.4	62.6	5.5e-98
101	TR	A0A9X3WR63	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Aquibacillus koreensis OX=279446 GN=dxr PE=3 SV=1	Aquibacillus koreensis	388	791	43.0	62.2	5.5e-98
102	TR	A0A1Z4JMN6	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Leptolyngbya boryana NIES-2135 OX=1973484 GN=dxr PE=3 SV=1	Leptolyngbya boryana NIES-2135	390	791	42.1	61.5	5.9e-98
103	TR	A0A1M6N5X8	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Paramaledivibacter caminithermalis (strain DSM 15212 / CIP 107654 / DViRD3) OX=1121301 GN=dxr PE=3 SV=1	Paramaledivibacter caminithermalis (strain DSM 15212 / CIP 107654 / DViRD3)	381	790	43.9	64.9	6.2e-98
104	SP	Q8KG43	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Chlorobaculum tepidum (strain ATCC 49652 / DSM 12025 / NBRC 103806 / TLS) OX=194439 GN=dxr PE=3 SV=1	Chlorobaculum tepidum (strain ATCC 49652 / DSM 12025 / NBRC 103806 / TLS)	382	790	42.7	61.5	6.4e-98
105	TR	A0A926V090	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Leptolyngbya sp. FACHB-16 OX=2692800 GN=dxr PE=3 SV=1	Leptolyngbya sp. FACHB-16	393	791	41.5	60.7	6.5e-98
106	TR	A0A656D9E0	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Kryptobacter tengchongensis OX=1643429 GN=dxr PE=3 SV=1	Kryptobacter tengchongensis	383	790	42.2	61.8	6.7e-98
107	TR	A0A267MR34	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Anaeromicrobium sediminis OX=1478221 GN=dxr PE=3 SV=1	Anaeromicrobium sediminis	384	790	44.0	61.8	6.9e-98
108	TR	A0A928W8B5	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Pleurocapsales cyanobacterium LEGE 10410 OX=1828828 GN=dxr PE=3 SV=1	Pleurocapsales cyanobacterium LEGE 10410	395	791	41.2	60.8	6.9e-98
109	TR	K9VA17	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Oscillatoria nigro-viridis PCC 7112 OX=179408 GN=dxr PE=3 SV=1	Oscillatoria nigro-viridis PCC 7112	396	791	41.2	61.1	7.1e-98
110	TR	A0A1Z4RQP6	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Chondrocystis sp. NIES-4102 OX=2005460 GN=dxr PE=3 SV=1	Chondrocystis sp. NIES-4102	396	791	42.1	62.1	7.1e-98
111	SP	A2BXK2	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Prochlorococcus marinus (strain MIT 9515) OX=167542 GN=dxr PE=3 SV=1	Prochlorococcus marinus (strain MIT 9515)	409	792	41.2	62.8	7.5e-98
112	SP	B7KAT5	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Gloeothece citriformis (strain PCC 7424) OX=65393 GN=dxr PE=3 SV=1	Gloeothece citriformis (strain PCC 7424)	398	791	42.2	61.1	7.6e-98
113	TR	A0A926XGA3	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Coleofasciculus sp. FACHB-SPT36 OX=2692790 GN=dxr PE=3 SV=1	Coleofasciculus sp. FACHB-SPT36	398	791	41.8	61.4	7.6e-98
114	TR	A0A098BYB3	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Fermentimonas caenicola OX=1562970 GN=dxr PE=3 SV=1	Fermentimonas caenicola	391	790	42.3	61.1	8.6e-98
115	TR	D5XF01	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Thermincola potens (strain JR) OX=635013 GN=dxr PE=3 SV=1	Thermincola potens (strain JR)	381	789	42.6	62.7	8.8e-98
116	TR	A0A942QYA0	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Alkaliphilus sp. OX=1872455 GN=dxr PE=3 SV=1	Alkaliphilus sp.	383	789	45.2	62.2	9.4e-98
117	TR	C6PQX7	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Clostridium carboxidivorans P7 OX=536227 GN=dxr PE=3 SV=1	Clostridium carboxidivorans P7	384	789	42.7	63.1	9.7e-98
118	TR	A0A2M8TGW0	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Clostridium sp. CT7 OX=2052574 GN=dxr PE=3 SV=1	Clostridium sp. CT7	385	789	44.1	60.9	1e-97
119	TR	A0A8I0AB72	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Clostridium lentum OX=2763037 GN=dxr PE=3 SV=1	Clostridium lentum	386	789	43.9	62.9	1e-97
120	TR	A0A1M6J6A2	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Hathewaya proteolytica DSM 3090 OX=1121331 GN=dxr PE=3 SV=1	Hathewaya proteolytica DSM 3090	388	789	44.4	63.2	1.1e-97
121	TR	A0A367PW23	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Nostoc sp. ATCC 43529 OX=1840705 GN=dxr PE=3 SV=1	Nostoc sp. ATCC 43529	401	790	41.4	61.3	1.2e-97
122	TR	L8LIP9	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Gloeocapsa sp. PCC 73106 OX=102232 GN=dxr PE=3 SV=1	Gloeocapsa sp. PCC 73106	391	789	41.2	60.6	1.2e-97
123	TR	A0A0P8V1S1	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Caloranaerobacter sp. TR13 OX=1302151 GN=dxr PE=3 SV=1	Caloranaerobacter sp. TR13	382	788	42.6	63.5	1.3e-97
124	TR	D3MSZ4	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Peptostreptococcus anaerobius 653-L OX=596329 GN=dxr PE=3 SV=1	Peptostreptococcus anaerobius 653-L	395	789	44.1	63.5	1.4e-97
125	TR	A0A947DFR8	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Leptothoe spongobia TAU-MAC 1115 OX=1967444 GN=dxr PE=3 SV=1	Leptothoe spongobia TAU-MAC 1115	398	789	41.0	61.2	1.5e-97
126	TR	A0A926PMC8	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Cyanobacteria bacterium FACHB-DQ100 OX=2692767 GN=dxr PE=3 SV=1	Cyanobacteria bacterium FACHB-DQ100	390	788	41.9	61.9	1.7e-97
127	TR	A0A923EBV6	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Clostridium tetanomorphum OX=1553 GN=dxr PE=3 SV=1	Clostridium tetanomorphum	384	787	44.0	62.6	1.9e-97
128	TR	A0A2K8SJ82	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Nostoc flagelliforme CCNUN1 OX=2038116 GN=dxr PE=3 SV=1	Nostoc flagelliforme CCNUN1	395	788	40.7	61.6	1.9e-97
129	TR	A0A4Q7EHG1	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Leptolyngbya sp. LK OX=2294035 GN=dxr PE=3 SV=1	Leptolyngbya sp. LK	396	788	40.5	61.4	2e-97
130	TR	A0A929F9D3	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Leptolyngbya cf. ectocarpi LEGE 11479 OX=1828722 GN=dxr PE=3 SV=1	Leptolyngbya cf. ectocarpi LEGE 11479	396	788	41.0	61.7	2e-97
131	TR	A0A1E5QCS2	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Desertifilum tharense IPPAS B-1220 OX=1781255 GN=dxr PE=3 SV=1	Desertifilum tharense IPPAS B-1220	397	788	41.2	61.9	2.1e-97
132	TR	A0A929B2W3	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Pleurocapsales cyanobacterium LEGE 06147 OX=1828827 GN=dxr PE=3 SV=1	Pleurocapsales cyanobacterium LEGE 06147	398	788	41.9	60.3	2.1e-97
133	TR	A0A1L9QMD2	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Roseofilum reptotaenium AO1-A OX=1925591 GN=dxr PE=3 SV=1	Roseofilum reptotaenium AO1-A	396	787	41.0	60.2	2.8e-97
134	TR	A0A1Y4USY8	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Tyzzerella sp. An114 OX=1965545 GN=dxr PE=3 SV=1	Tyzzerella sp. An114	385	786	43.2	63.5	2.8e-97
135	TR	A0A7W2IZY0	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Clostridium sp. cel8 OX=2663123 GN=dxr PE=3 SV=1	Clostridium sp. cel8	387	786	42.9	62.7	3e-97
136	TR	K9SKY0	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Pseudanabaena sp. PCC 7367 OX=82654 GN=dxr PE=3 SV=1	Pseudanabaena sp. PCC 7367	387	786	41.8	61.7	3e-97
137	TR	A0A8J8CMY5	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Myxacorys almedinensis A OX=2690445 GN=dxr PE=3 SV=1	Myxacorys almedinensis A	394	786	40.5	61.5	3.7e-97
138	TR	E0E183	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Peptostreptococcus stomatis DSM 17678 OX=596315 GN=dxr PE=3 SV=1	Peptostreptococcus stomatis DSM 17678	395	786	45.5	63.8	3.9e-97
139	TR	A0A927ALY3	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Oscillatoria sp. FACHB-1406 OX=2692846 GN=dxr PE=3 SV=1	Oscillatoria sp. FACHB-1406	560	800	43.0	60.8	4e-97
140	TR	B6FZH9	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Peptacetobacter hiranonis (strain DSM 13275 / JCM 10541 / KCTC 15199 / TO-931) OX=500633 GN=dxr PE=3 SV=1	Peptacetobacter hiranonis (strain DSM 13275 / JCM 10541 / KCTC 15199 / TO-931)	385	785	44.2	63.2	4e-97
141	SP	B5YI09	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Thermodesulfovibrio yellowstonii (strain ATCC 51303 / DSM 11347 / YP87) OX=289376 GN=dxr PE=3 SV=1	Thermodesulfovibrio yellowstonii (strain ATCC 51303 / DSM 11347 / YP87)	381	784	43.8	61.3	5e-97
142	SP	Q0SSC6	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Clostridium perfringens (strain SM101 / Type A) OX=289380 GN=dxr PE=3 SV=1	Clostridium perfringens (strain SM101 / Type A)	384	784	42.1	61.4	5.5e-97
143	TR	B4W3A1	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Coleofasciculus chthonoplastes PCC 7420 OX=118168 GN=dxr PE=3 SV=1	Coleofasciculus chthonoplastes PCC 7420	398	785	40.2	60.7	6e-97
144	TR	L1QFQ9	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Clostridium celatum DSM 1785 OX=545697 GN=dxr PE=3 SV=1	Clostridium celatum DSM 1785	391	784	45.3	62.8	6.8e-97
145	TR	A0A285BKG5	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Thermoanaerobacterium sp. RBIITD OX=1550240 GN=dxr PE=3 SV=1	Thermoanaerobacterium sp. RBIITD	382	783	44.2	64.2	7.2e-97
146	TR	A0A1C0V0S5	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Oscillatoriales cyanobacterium USR001 OX=1880991 GN=dxr PE=3 SV=1	Oscillatoriales cyanobacterium USR001	396	784	40.6	61.7	8e-97
147	TR	A0A1R1BXN9	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Paenibacillus sp. FSL H7-0331 OX=1920421 GN=dxr PE=3 SV=1	Paenibacillus sp. FSL H7-0331	381	782	42.4	61.3	9.9e-97
148	TR	A0A9W5TCS8	1-deoxy-D-xylulose-5-phosphate reductoisomerase OS=Babesia ovis OX=5869 GN=BaOVIS_025340 PE=3 SV=1	Babesia ovis	990	825	41.9	61.1	1.1e-96
149	TR	A0A8J7JQW8	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Oculatella sp. LEGE 06141 OX=1828648 GN=dxr PE=3 SV=1	Oculatella sp. LEGE 06141	406	784	42.2	62.3	1.1e-96
150	TR	A0A2T1CLY8	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Pleurocapsa sp. CCALA 161 OX=2107688 GN=dxr PE=3 SV=1	Pleurocapsa sp. CCALA 161	395	783	41.8	61.2	1.1e-96
151	TR	A0A2T1G5Z4	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=filamentous cyanobacterium Phorm 6 OX=2107706 GN=dxr PE=3 SV=1	filamentous cyanobacterium Phorm 6	396	783	40.7	61.9	1.1e-96
152	TR	A0A974BK76	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Sedimentibacter hydroxybenzoicus DSM 7310 OX=1123245 GN=dxr PE=3 SV=1	Sedimentibacter hydroxybenzoicus DSM 7310	386	782	43.6	60.3	1.2e-96
153	TR	A0A926TZ36	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Microcoleus sp. FACHB-1515 OX=2692821 GN=dxr PE=3 SV=1	Microcoleus sp. FACHB-1515	398	783	41.5	60.8	1.2e-96
154	TR	A0A2Z5T276	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=cyanobacterium endosymbiont of Rhopalodia gibberula OX=1763363 GN=dxr PE=3 SV=1	cyanobacterium endosymbiont of Rhopalodia gibberula	398	783	41.0	61.0	1.2e-96
155	TR	A0AA46DYY7	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Hypnocyclicus thermotrophus OX=1627895 GN=dxr PE=3 SV=1	Hypnocyclicus thermotrophus	381	781	44.8	62.3	1.4e-96
156	SP	B7K5G6	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Rippkaea orientalis (strain PCC 8801 / RF-1) OX=41431 GN=dxr PE=3 SV=1	Rippkaea orientalis (strain PCC 8801 / RF-1)	398	782	40.5	62.1	1.7e-96
157	TR	A0A916PZD1	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Pseudanabaena sp. lw0831 OX=1357935 GN=dxr PE=3 SV=1	Pseudanabaena sp. lw0831	387	781	41.8	60.5	1.7e-96
158	TR	K9UHJ1	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Chamaesiphon minutus (strain ATCC 27169 / PCC 6605) OX=1173020 GN=dxr PE=3 SV=1	Chamaesiphon minutus (strain ATCC 27169 / PCC 6605)	390	781	41.7	60.1	1.9e-96
159	TR	A3PDX9	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Prochlorococcus marinus (strain MIT 9301) OX=167546 GN=dxr PE=3 SV=1	Prochlorococcus marinus (strain MIT 9301)	404	782	42.2	61.6	2e-96
160	TR	A0A7G9GW23	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Fusobacterium hominis OX=2764326 GN=dxr PE=3 SV=1	Fusobacterium hominis	383	780	44.0	63.5	2.1e-96
161	TR	A0A919VDB5	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Clostridium polyendosporum OX=69208 GN=dxr PE=3 SV=1	Clostridium polyendosporum	384	780	42.0	61.4	2.2e-96
162	TR	E3PSG4	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Acetoanaerobium sticklandii (strain ATCC 12662 / DSM 519 / JCM 1433 / CCUG 9281 / NCIMB 10654 / HF) OX=499177 GN=dxr PE=3 SV=1	Acetoanaerobium sticklandii (strain ATCC 12662 / DSM 519 / JCM 1433 / CCUG 9281 / NCIMB 10654 / HF)	389	780	44.8	61.2	2.5e-96
163	SP	B0CD21	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Acaryochloris marina (strain MBIC 11017) OX=329726 GN=dxr PE=3 SV=1	Acaryochloris marina (strain MBIC 11017)	401	781	39.6	60.9	2.6e-96
164	TR	F3B001	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Lachnospiraceae oral taxon 107 str. F0167 OX=575593 GN=dxr PE=3 SV=1	Lachnospiraceae oral taxon 107 str. F0167	379	779	44.3	60.5	2.6e-96
165	TR	A0A972JZA2	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Paenibacillus foliorum OX=2654974 GN=dxr PE=3 SV=1	Paenibacillus foliorum	380	779	42.0	63.2	2.7e-96
166	TR	D1AJN1	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Sebaldella termitidis (strain ATCC 33386 / NCTC 11300) OX=526218 GN=dxr PE=3 SV=1	Sebaldella termitidis (strain ATCC 33386 / NCTC 11300)	382	779	44.0	60.5	2.9e-96
