Hit	DB	Accession	Description	Organism	Length	Score(Bits)	Identities(%)	Positives(%)	E()
167	SP	Q55663	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=dxr PE=3 SV=1	Synechocystis sp. (strain PCC 6803 / Kazusa)	394	780	41.7	60.9	3e-96
168	TR	A0A1T4Q590	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Cetobacterium ceti OX=180163 GN=dxr PE=3 SV=1	Cetobacterium ceti	383	779	43.0	63.3	3e-96
169	TR	C6JI16	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Fusobacterium varium ATCC 27725 OX=469618 GN=dxr PE=3 SV=1	Fusobacterium varium ATCC 27725	383	779	43.4	62.0	3e-96
170	TR	A0A151B7N6	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Clostridium tepidiprofundi DSM 19306 OX=1121338 GN=dxr PE=3 SV=1	Clostridium tepidiprofundi DSM 19306	385	779	40.9	61.4	3.2e-96
171	TR	V9W9X2	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Paenibacillus larvae subsp. larvae DSM 25430 OX=697284 GN=dxr PE=3 SV=1	Paenibacillus larvae subsp. larvae DSM 25430	385	779	41.9	61.0	3.2e-96
172	TR	A0A856MRK5	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Brasilonema sennae CENA114 OX=415709 GN=dxr PE=3 SV=1	Brasilonema sennae CENA114	398	780	41.2	59.5	3.4e-96
173	TR	A0A139WZZ6	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Scytonema hofmannii PCC 7110 OX=128403 GN=dxr PE=3 SV=1	Scytonema hofmannii PCC 7110	398	780	42.3	59.7	3.4e-96
174	TR	A0A7G1GYR5	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Dissulfurispira thermophila OX=2715679 GN=dxr PE=3 SV=1	Dissulfurispira thermophila	388	779	40.9	60.3	3.5e-96
175	TR	A0YX76	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Lyngbya sp. (strain PCC 8106) OX=313612 GN=dxr PE=3 SV=1	Lyngbya sp. (strain PCC 8106)	394	779	40.6	61.7	4.2e-96
176	TR	A0A162KI39	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Clostridium ljungdahlii OX=1538 GN=dxr PE=3 SV=1	Clostridium ljungdahlii	385	778	42.5	60.3	4.5e-96
177	TR	A0A8J6T1Q1	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Oculatella sp. FACHB-28 OX=2692845 GN=dxr PE=3 SV=1	Oculatella sp. FACHB-28	397	779	40.2	60.5	4.6e-96
178	TR	A0A0C1N6M0	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Tolypothrix bouteillei VB521301 OX=1479485 GN=dxr PE=3 SV=1	Tolypothrix bouteillei VB521301	397	779	42.2	59.1	4.6e-96
179	TR	A0A916RCY7	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Okeania sp. KiyG1 OX=2720165 GN=dxr PE=3 SV=1	Okeania sp. KiyG1	421	781	42.1	61.7	4.8e-96
180	TR	A0A081BZF2	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Vecturithrix granuli OX=1499967 GN=dxr PE=3 SV=1	Vecturithrix granuli	391	778	39.1	63.4	5.4e-96
181	TR	A0A937UY16	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Leptolyngbya sp. Cla-17 OX=2803751 GN=dxr PE=3 SV=1	Leptolyngbya sp. Cla-17	392	778	41.2	61.1	5.6e-96
182	SP	B4SAR7	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Pelodictyon phaeoclathratiforme (strain DSM 5477 / BU-1) OX=324925 GN=dxr PE=3 SV=1	Pelodictyon phaeoclathratiforme (strain DSM 5477 / BU-1)	382	777	42.8	61.8	5.8e-96
183	TR	A0A4V6KD95	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Hathewaya histolytica OX=1498 GN=dxr PE=3 SV=1	Hathewaya histolytica	384	777	42.8	63.5	6.1e-96
184	TR	A0A2P8WKN4	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=filamentous cyanobacterium CCP5 OX=2107701 GN=dxr PE=3 SV=1	filamentous cyanobacterium CCP5	396	778	40.2	61.9	6.3e-96
185	SP	Q319Z8	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Prochlorococcus marinus (strain MIT 9312) OX=74546 GN=dxr PE=3 SV=1	Prochlorococcus marinus (strain MIT 9312)	408	779	41.2	61.3	6.5e-96
186	TR	W6N2V2	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Clostridium tyrobutyricum DIVETGP OX=1408889 GN=dxr PE=3 SV=1	Clostridium tyrobutyricum DIVETGP	391	777	44.1	62.4	7.6e-96
187	TR	A0A5J4YGT7	1-deoxy-D-xylulose-5-phosphate reductoisomerase OS=Porphyridium purpureum OX=35688 GN=FVE85_9576 PE=3 SV=1	Porphyridium purpureum	492	785	42.9	63.7	1e-95
188	TR	A0A3S1A1K9	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Chlorogloeopsis fritschii PCC 6912 OX=211165 GN=dxr PE=3 SV=1	Chlorogloeopsis fritschii PCC 6912	400	777	42.5	60.8	1e-95
189	TR	A0A4Q9DNU5	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Paenibacillus thalictri OX=2527873 GN=dxr PE=3 SV=1	Paenibacillus thalictri	378	775	42.5	60.8	1e-95
190	TR	G8LZU5	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Acetivibrio clariflavus (strain DSM 19732 / NBRC 101661 / EBR45) OX=720554 GN=dxr PE=3 SV=1	Acetivibrio clariflavus (strain DSM 19732 / NBRC 101661 / EBR45)	381	775	42.6	61.1	1.1e-95
191	TR	A0A1X4G7F9	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Cylindrospermopsis raciborskii CENA303 OX=1170769 GN=dxr PE=3 SV=1	Cylindrospermopsis raciborskii CENA303	396	776	42.0	59.5	1.3e-95
192	TR	D8FYL0	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Kamptonema sp. PCC 6506 OX=272129 GN=dxr PE=3 SV=1	Kamptonema sp. PCC 6506	396	776	40.4	60.9	1.3e-95
193	TR	K9SWZ0	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Synechococcus sp. PCC 7502 OX=1173263 GN=dxr PE=3 SV=1	Synechococcus sp. PCC 7502	387	775	41.3	60.0	1.3e-95
194	TR	A0A0S3U7G5	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Leptolyngbya sp. NIES-3755 OX=1752064 GN=dxr PE=3 SV=1	Leptolyngbya sp. NIES-3755	390	775	41.4	61.6	1.5e-95
195	TR	A0A2W1P5M5	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Paenibacillus xerothermodurans OX=1977292 GN=dxr PE=3 SV=1	Paenibacillus xerothermodurans	380	774	43.3	61.7	1.5e-95
196	TR	K9WPB9	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Allocoleopsis franciscana PCC 7113 OX=1173027 GN=dxr PE=3 SV=1	Allocoleopsis franciscana PCC 7113	403	776	42.0	60.8	1.6e-95
197	TR	K8GPW2	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Leptolyngbyaceae cyanobacterium JSC-12 OX=864702 GN=dxr PE=3 SV=1	Leptolyngbyaceae cyanobacterium JSC-12	393	775	39.9	63.6	1.6e-95
198	TR	A0A099S7F0	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Clostridium sp. HMP27 OX=1487921 GN=dxr PE=3 SV=1	Clostridium sp. HMP27	383	774	44.7	63.1	1.7e-95
199	TR	A0A125V7G8	1-deoxy-D-xylulose-5-phosphate reductoisomerase OS=Peptoclostridium phage phiCDIF1296T OX=1677909 GN=dxr PE=3 SV=1	Peptoclostridium phage phiCDIF1296T	384	774	40.7	62.7	1.7e-95
200	TR	A0A174CAH6	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Clostridium paraputrificum OX=29363 GN=dxr PE=3 SV=1	Clostridium paraputrificum	386	774	44.1	62.1	1.8e-95
201	TR	K9R966	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Rivularia sp. PCC 7116 OX=373994 GN=dxr PE=3 SV=1	Rivularia sp. PCC 7116	398	775	40.3	60.6	1.9e-95
202	TR	A0A563W132	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Hyella patelloides LEGE 07179 OX=945734 GN=dxr PE=3 SV=1	Hyella patelloides LEGE 07179	391	774	41.3	59.5	2.1e-95
203	TR	A0A841KRZ5	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Anaerosolibacter carboniphilus OX=1417629 GN=dxr PE=3 SV=1	Anaerosolibacter carboniphilus	382	773	43.2	62.9	2.3e-95
204	TR	A0A140L5G2	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Thermotalea metallivorans OX=520762 GN=dxr PE=3 SV=1	Thermotalea metallivorans	382	773	42.1	62.7	2.3e-95
205	SP	Q185R8	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Clostridioides difficile (strain 630) OX=272563 GN=dxr PE=3 SV=1	Clostridioides difficile (strain 630)	384	773	40.7	62.7	2.4e-95
206	TR	A0A369XYP2	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Psychrilyobacter sp. S5 OX=2283384 GN=dxr PE=3 SV=1	Psychrilyobacter sp. S5	385	773	43.3	62.6	2.5e-95
207	TR	A0A343JBL5	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Clostridium isatidis OX=182773 GN=dxr PE=3 SV=1	Clostridium isatidis	386	773	43.4	61.3	2.6e-95
208	TR	A0A3N6PIW5	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Okeania hirsuta OX=1458930 GN=dxr PE=3 SV=1	Okeania hirsuta	551	787	42.4	61.2	2.7e-95
209	TR	A0A367QLT6	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Nostoc sp. ATCC 43529 OX=1840705 GN=dxr PE=3 SV=1	Nostoc sp. ATCC 43529	398	774	41.5	60.2	2.7e-95
210	TR	A0A926TEE3	1-deoxy-D-xylulose-5-phosphate reductoisomerase (Fragment) OS=Leptolyngbya sp. FACHB-36 OX=2692808 GN=H6F43_09815 PE=3 SV=1	Leptolyngbya sp. FACHB-36	357	770	42.6	63.5	2.9e-95
211	TR	A0A928VLJ1	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Romeriopsis navalis LEGE 11480 OX=2777977 GN=dxr PE=3 SV=1	Romeriopsis navalis LEGE 11480	390	773	40.3	62.2	2.9e-95
212	SP	A3DE52	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Acetivibrio thermocellus (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372) OX=203119 GN=dxr PE=3 SV=1	Acetivibrio thermocellus (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372)	381	772	42.9	60.5	3.1e-95
213	TR	A0A929FHT3	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=filamentous cyanobacterium LEGE 07170 OX=1828880 GN=dxr PE=3 SV=1	filamentous cyanobacterium LEGE 07170	393	773	40.7	60.0	3.2e-95
214	TR	A0A5J4Z546	1-deoxy-D-xylulose-5-phosphate reductoisomerase OS=Porphyridium purpureum OX=35688 GN=FVE85_6586 PE=3 SV=1	Porphyridium purpureum	534	785	42.9	63.7	3.3e-95
215	TR	A0A8J6RRZ0	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Trichocoleus sp. FACHB-832 OX=2692875 GN=dxr PE=3 SV=1	Trichocoleus sp. FACHB-832	397	773	41.2	60.6	3.7e-95
216	TR	A0A2T1DJ54	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=dxr PE=3 SV=1	Phormidesmis priestleyi ULC007	397	773	40.9	61.6	3.7e-95
217	TR	A0A8J7JFF9	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Lusitaniella coriacea LEGE 07157 OX=945747 GN=dxr PE=3 SV=1	Lusitaniella coriacea LEGE 07157	398	773	40.8	59.7	3.8e-95
218	TR	A0A069RDQ4	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Peptoclostridium litorale DSM 5388 OX=1121324 GN=dxr PE=3 SV=1	Peptoclostridium litorale DSM 5388	389	772	41.6	61.2	4e-95
219	TR	A0A1D8GBI6	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Geosporobacter ferrireducens OX=1424294 GN=dxr PE=3 SV=1	Geosporobacter ferrireducens	384	771	41.3	62.0	4.9e-95
220	TR	A0A926W329	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Pseudanabaena sp. FACHB-2040 OX=2692859 GN=dxr PE=3 SV=1	Pseudanabaena sp. FACHB-2040	396	772	39.4	62.9	5e-95
221	TR	A0A094K1H8	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Smithella sp. D17 OX=1538639 GN=dxr PE=3 SV=1	Smithella sp. D17	386	771	43.0	59.8	5.2e-95
222	TR	A0A2D0HH85	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Nostoc sp. 'Peltigera malacea cyanobiont' DB3992 OX=1206980 GN=dxr PE=3 SV=1	Nostoc sp. 'Peltigera malacea cyanobiont' DB3992	398	772	41.7	59.8	5.3e-95
223	SP	A6LSP7	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Clostridium beijerinckii (strain ATCC 51743 / NCIMB 8052) OX=290402 GN=dxr PE=3 SV=1	Clostridium beijerinckii (strain ATCC 51743 / NCIMB 8052)	387	771	42.2	61.8	5.3e-95
224	TR	A0A2T1BZY5	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Merismopedia glauca CCAP 1448/3 OX=1296344 GN=dxr PE=3 SV=1	Merismopedia glauca CCAP 1448/3	390	771	41.4	61.6	5.9e-95
225	TR	A0A559KET1	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Paenibacillus cremeus OX=2163881 GN=dxr PE=3 SV=1	Paenibacillus cremeus	379	770	41.2	62.0	5.9e-95
226	TR	A0A371JIF3	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Lachnotalea glycerini OX=1763509 GN=dxr PE=3 SV=1	Lachnotalea glycerini	380	770	43.5	63.7	6.1e-95
227	TR	B1XIF1	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Picosynechococcus sp. (strain ATCC 27264 / PCC 7002 / PR-6) OX=32049 GN=dxr PE=3 SV=1	Picosynechococcus sp. (strain ATCC 27264 / PCC 7002 / PR-6)	392	771	40.7	61.0	6.2e-95
228	TR	A0A2T1DYV0	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Stenomitos frigidus ULC18 OX=2107698 GN=dxr PE=3 SV=1	Stenomitos frigidus ULC18	395	771	41.7	62.6	6.9e-95
229	TR	A0A6N9PWV9	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Chengkuizengella marina OX=2507566 GN=dxr PE=3 SV=1	Chengkuizengella marina	384	770	40.7	62.5	6.9e-95
230	TR	A0A8J7BZ00	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Iningainema tapete BLCC-T55 OX=2748662 GN=dxr PE=3 SV=1	Iningainema tapete BLCC-T55	396	771	40.9	60.0	7.1e-95
231	TR	A0A1H8IF26	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Peptostreptococcus russellii OX=215200 GN=dxr PE=3 SV=1	Peptostreptococcus russellii	388	770	42.8	62.5	7.8e-95
232	TR	A0A1E5LK94	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Bacillus solimangrovi OX=1305675 GN=dxr PE=3 SV=1	Bacillus solimangrovi	390	770	40.6	62.2	8.3e-95
233	SP	Q7V0W0	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) OX=59919 GN=dxr PE=3 SV=1	Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4)	404	771	41.0	62.3	9.1e-95
234	TR	A0A377GYW1	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Fusobacterium necrogenes OX=858 GN=dxr PE=3 SV=1	Fusobacterium necrogenes	383	769	42.4	62.4	9.4e-95
235	TR	L8LY47	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Xenococcus sp. PCC 7305 OX=102125 GN=dxr PE=3 SV=1	Xenococcus sp. PCC 7305	396	770	40.7	61.4	1e-94
236	SP	C3L0C4	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Clostridium botulinum (strain 657 / Type Ba4) OX=515621 GN=dxr PE=3 SV=1	Clostridium botulinum (strain 657 / Type Ba4)	385	769	43.6	63.6	1e-94
237	TR	A0A1T4MDP0	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Selenihalanaerobacter shriftii OX=142842 GN=dxr PE=3 SV=1	Selenihalanaerobacter shriftii	385	769	41.2	61.1	1e-94
238	TR	S6EQW0	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Clostridium chauvoei JF4335 OX=1351755 GN=dxr PE=3 SV=1	Clostridium chauvoei JF4335	386	769	43.8	61.7	1e-94
239	TR	A0AA91GVK2	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Scytonema sp. HK-05 OX=1137095 GN=dxr PE=3 SV=1	Scytonema sp. HK-05	398	770	42.1	60.1	1.1e-94
240	TR	K9S6F6	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Geitlerinema sp. PCC 7407 OX=1173025 GN=dxr PE=3 SV=1	Geitlerinema sp. PCC 7407	398	770	40.2	61.1	1.1e-94
241	TR	A0A1D8U3A5	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Moorena producens PAL-8-15-08-1 OX=1458985 GN=dxr PE=3 SV=1	Moorena producens PAL-8-15-08-1	402	770	41.2	60.1	1.2e-94
242	TR	W4V439	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Acetivibrio straminisolvens JCM 21531 OX=1294263 GN=dxr PE=3 SV=1	Acetivibrio straminisolvens JCM 21531	381	768	42.5	60.5	1.2e-94
243	TR	A0A0R3JTW0	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Caloramator mitchellensis OX=908809 GN=dxr PE=3 SV=1	Caloramator mitchellensis	382	768	43.0	61.4	1.3e-94
244	TR	A0A0A7FZ62	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Clostridium baratii str. Sullivan OX=1415775 GN=dxr PE=3 SV=1	Clostridium baratii str. Sullivan	385	768	42.2	60.5	1.4e-94
245	TR	A0A6M0GXY2	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Clostridium senegalense OX=1465809 GN=dxr PE=3 SV=1	Clostridium senegalense	385	768	41.4	61.4	1.4e-94
246	SP	Q3MDL2	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Trichormus variabilis (strain ATCC 29413 / PCC 7937) OX=240292 GN=dxr PE=3 SV=1	Trichormus variabilis (strain ATCC 29413 / PCC 7937)	398	769	41.4	60.4	1.5e-94
247	TR	A0A2R5FJU9	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Nostoc commune NIES-4072 OX=2005467 GN=dxr PE=3 SV=1	Nostoc commune NIES-4072	398	769	41.2	59.8	1.5e-94
248	TR	A0A928ZKH2	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Nostocales cyanobacterium LEGE 11386 OX=1828825 GN=dxr PE=3 SV=1	Nostocales cyanobacterium LEGE 11386	398	769	41.0	60.2	1.5e-94
249	SP	B8HVK1	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Cyanothece sp. (strain PCC 7425 / ATCC 29141) OX=395961 GN=dxr PE=3 SV=1	Cyanothece sp. (strain PCC 7425 / ATCC 29141)	387	768	39.9	61.3	1.5e-94
250	TR	K0AXM8	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Gottschalkia acidurici (strain ATCC 7906 / DSM 604 / BCRC 14475 / CIP 104303 / KCTC 5404 / NCIMB 10678 / 9a) OX=1128398 GN=dxr PE=3 SV=1	Gottschalkia acidurici (strain ATCC 7906 / DSM 604 / BCRC 14475 / CIP 104303 / KCTC 5404 / NCIMB 10678 / 9a)	387	768	42.6	62.4	1.5e-94
