key,input,NF54_IC50_72h_1uM,NF54_50PercInh_LDH,NF54_50PercInh_LUM
GLXYKTASIIUSRC-UHFFFAOYSA-N,CC(C)=CCc1c(O)c(CC=C(C)C)c2[nH]c3c(O)cccc3c(=O)c2c1O,0.2134030658958879,0.10184319790705154,0.047401473
DZIILFGADWDKMF-UHFFFAOYSA-N,C#CCCCCCCCCCCCCCCCC(=O)O,0.13402834957629015,0.033196389122862685,0.010016828
ZILRQSBQUHWCBR-VNKDHWASSA-N,C/C=C/C=C/CCCCCCCCCCCCC(=O)OC,0.17982428956226398,0.013534752822998552,0.010016828
SPVJKPBJLRNLPI-NSCUHMNNSA-N,COC(=O)CCCCCCC/C=C/CCCCCCCCO,0.18030609334646563,0.013428585087553551,0.010016828
QPYLSRKRZRZUJP-JLHYYAGUSA-N,CCCCCCCCC/C=C/C(O)CCCCOCC(O)CO,0.20511429808020507,0.16202302048942113,0.010016828
GGJRAQULURVTAJ-IUQGRGSQSA-N,CC/C=C/C/C=C/C/C=C/CCCCCCCC(=O)OCC(O)CO,0.24631516525479877,0.019513156414977445,0.010016828
RSPFXXVMPYBSBP-UHFFFAOYSA-N,CC(NC(=O)CC1C(O)CCC2C(C)(CO)C(O)CCC12C)C(C)(C)C,0.17994651720074833,0.018228928014829247,0.010016828
KTASCZVHBOCQCI-UHFFFAOYSA-N,C=C(C)C(O)CC(CC12CC(CC=C(C)C)C(C)(C)C(CC=C(C)C)(C(=O)C(C(=O)c3ccc(O)c(O)c3)C1=O)C2=O)C(=C)C,0.3022659276136959,0.12181411025069025,0.023179794
BIVRZKNOPNUGJZ-UHFFFAOYSA-N,CC(=O)N1CCCN(CCC2CN(C(=O)C3CC3)CCC2CC(=O)O)CC1,0.194446845397912,0.02621410856747862,0.013778637
XRUBIEUDSSLMOV-UHFFFAOYSA-N,COc1ccc(CC2C(=O)OC(C)C(NC(=O)C(CC(C)C)N(C)C(=O)C3CCCN3)C(=O)NC(CC(C)C)C(O)CC(=O)OC(C(C)C)C(=O)C(C)C(=O)NC(CC(C)C)C(=O)N3CCCC3C(=O)N2C)cc1,0.36712434211734474,0.15225190639188194,0.117051564
UKUSZBXLMJFGPN-UHFFFAOYSA-N,CC1(C)C=Cc2c(c(-c3cc(-c4cc(=O)c5c(O)cc(O)cc5o4)ccc3O)c3oc(-c4ccc(O)cc4)cc(=O)c3c2O)O1,0.2903549706914065,0.2563011015659569,0.5543207
KTASCZVHBOCQCI-UHFFFAOYSA-N,C=C(C)C(O)CC(CC12CC(CC=C(C)C)C(C)(C)C(CC=C(C)C)(C(=O)C(C(=O)c3ccc(O)c(O)c3)C1=O)C2=O)C(=C)C,0.3022659276136959,0.12181411025069025,0.023179794
CJPAHDXHCYFKCY-ZTMAGHJKSA-N,CCCCC/C=C/C/C=C/CC/C=C/CC(O)C(C)N,0.20215120464306804,0.07010948346448335,0.010016828
YMQGYTCBTSSBHF-UHFFFAOYSA-N,CCOCCN1C(=O)COCC1C(O)c1ccc(NC(=O)C2CCCCC2)cc1,0.1916534690982693,0.021021071521374682,0.018194169
WQBURULAXWBFLG-UHFFFAOYSA-N,C=CCCCCCCCCC1C(=O)OC(C(=O)O)C1(O)C(=O)O,0.17083222771337334,0.024995532683676252,0.010016828
CKQGRJBJJDMVFY-UHFFFAOYSA-N,COC1CC(OC2CCC3(C)C(CCC4C3CCC3(C)C(C5=CC(=O)OC5)CCC43O)C2)OC(C)C1OC1OC(COC2OC(C)C(O)C(O)C2O)C(O)C(O)C1O,0.3028451377031238,0.1304732983029355,0.042782694
YVHLLZXSGPDXOA-ZHBFVYIWSA-N,COc1ccc(/C=C/C(=O)O[C@H](C(=O)O)[C@](O)(Cc2ccc(O)c(O)c2)C(=O)O)cc1O,0.2380335645077421,0.20741416236588656,0.09776428
RUXSJGOKSGFEHU-BUHFOSPRSA-N,CCCCCCOC(=O)c1ccc(OC2CCC3(C)C(=CCC4C3CCC3(C)C(C(C)/C=C/C(CC)C(C)C)CCC43)C2)cc1,0.23542833002424046,0.09251142564644753,0.026574366
JHAAEJPYWGVVFN-UHFFFAOYSA-N,CCCCCCCCCC(O)CCCC(O)C(O)CCCCCCC(=O)O,0.19512895752990259,0.05743299090522272,0.010016828
PIYNPBVOTLQBTC-UHFFFAOYSA-N,CCCc1ccc(C2OC(C(O)CO)C3OC(c4ccc(CCC)cc4)OC(CCC)C3O2)cc1,0.3009151677592554,0.1796820496795706,0.044352483
GSYGVFBYRIDTHY-JQIJEIRASA-N,CCCCCCCCCCCCCC(C/C=C/CCC(=O)NC(CO)COC)OC,0.1895411042869281,0.03146083350660281,0.023875257
DUEKIALBULZRSH-OVVQPSECSA-N,CC(=O)OC1CC2(C)/C(=C(\C)CC(C)C(C)C(C)C)C(O)CC2C2CC(O)C3(O)CC(O)CCC3(C)C12,0.2384883252419293,0.12418501277234034,0.010016828
DGCDPGNJPFFAED-UHFFFAOYSA-N,CCCc1cc2c(=O)c(-c3ccc4c(c3)OCO4)c(C)oc2cc1OC(C)C,0.24652512489784864,0.06676052938293939,0.099819444
BOWVQLFMWHZBEF-KTKRTIGZSA-N,CCCCCCCC/C=C\CCCCCCCC(=O)NCCO,0.16842967656913674,0.022341092931300682,0.010016828
BXFPGPRDNQSKKM-UHFFFAOYSA-N,CCCCCCCCCCCCCC(=O)NC(CO)C(O)C(O)C(O)CCCCCC,0.19525318260828733,0.06542294054624827,0.010016828
NXQNUOZBBPDPLK-ZHACJKMWSA-N,C=C(C)/C=C/CC(C)(O)C1CCC2(C)C1C(OC1OC(C)C(O)C(O)C1O)CC1C3(C)CCC(OC4OCC(O)C(O)C4O)C(C)(C)C3CCC12C,0.3211294120867348,0.2695376931259882,0.011213764
SRBNLZGRVJNNGC-GESWKGEBSA-N,COC(=O)/C=C/CCCCCCCCCCCCCCOC(=O)/C=C/c1ccc(O)c(OC)c1,0.18913254805606927,0.023469688025213598,0.012841859
QIVRABJQTNPYAI-UHFFFAOYSA-N,CCCCCCCCCCCC(=O)NC(CCC(=O)NCCCC)C(=O)NCCCC,0.1677514722800447,0.030649664889092883,0.010016828
IDQDRQKBUHBSKB-UHFFFAOYSA-N,CC(=O)OCC12CC(O)C3C(CC=C4CC(O)CC(O)C43C)C1CCC2C(C)CCCC(C)C,0.2456290311585945,0.05057666653742653,0.010016828
GLXYKTASIIUSRC-UHFFFAOYSA-N,CC(C)=CCc1c(O)c(CC=C(C)C)c2[nH]c3c(O)cccc3c(=O)c2c1O,0.2134030658958879,0.10184319790705154,0.047401473
YOIQTGQBNQQIQU-UHFFFAOYSA-N,CCCCCC(O)CC1CC(=O)N(CCCCN2CCCN(C)C(c3ccccc3)CC2=O)CCCN1C,0.2004319912713266,0.07491121779678511,0.03421491
KNFHYIVXHSFVJV-UHFFFAOYSA-N,O=C(CCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)CO)OCC(O)CO,0.1731959470055902,0.06474313699254101,0.010016828
WOJQKANMTTXFGZ-UHFFFAOYSA-N,CC1=CC(CN2CCC(O)CC2)C(C(C)C)CC1Cc1nnc(C(C)(C)C)o1,0.2649230399157985,0.1398122606633263,0.010016828
SLEJVZIMVOLHGW-UHFFFAOYSA-N,CCc1cc(-c2cccc(O)c2)c(Cc2cc(OC3CCCC3)cc3c2OCC(C2C(CCCOC)Oc4c(c5c(c6cc(O)ccc46)OCCC5CNC)C2O)C3O)cc1O,0.39102775096864706,0.37137439615189255,0.50791174
GSYGVFBYRIDTHY-JQIJEIRASA-N,CCCCCCCCCCCCCC(C/C=C/CCC(=O)NC(CO)COC)OC,0.1895411042869281,0.03146083350660281,0.023875257
JWVKNHDSRADFFA-UHFFFAOYSA-N,CC(C)C1NC(=O)C(NC(=O)NC(Cc2ccc(O)cc2)C(=O)O)CCCCNC(=O)C(Cc2ccccc2)NC(=O)C(C)N(C)C(=O)C(CCc2ccc(O)cc2)NC1=O,0.26008941061294427,0.24588838311405278,0.49766836
QFEQYDZENWTAAC-JVWAILMASA-N,CC(C)=CCC/C(C)=C/CC1(CC=C(C)C)C(=O)C(=O)Cc2oc3c(c(=O)c21)C(=O)CC(=O)C3(CC=C(C)C)CC=C(C)C,0.25236023418305586,0.07889036394350563,0.042802576
RANVOWKPCZCMQC-UHFFFAOYSA-N,CCCCCCCC(O)CC(=O)NC(CO)C(=O)NC1CCNC(=O)C(CC(C)C)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCN)NC1=O,0.30170397208003935,0.14813184546447375,0.027658027
XKGDWZQXVZSXAO-ADYSOMBNSA-N,CCCCCC[C@@H](O)C/C=C\CCCCCCCC(=O)OC,0.17149191577540035,0.025075000386567216,0.010016828
HSEMFIZWXHQJAE-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC(N)=O,0.13118963056240449,0.012644389389045059,0.010016828
CFRXQGXKLCOKGG-UHFFFAOYSA-N,CCCCCCCC1CC2CCC3C(C(=O)OCCCCCCCCCC4NC(=N)N5CCCC5=C4C(=O)OCCCCNC(=N)N)=C(C)N=C(N1)N23,0.330323325894987,0.09590331450960768,0.012800331
TXOKSKCKTYISQV-FHCXDJKBSA-N,C=Cc1c(C)c2cc3nc(c4c5[nH]c(cc6nc(cc1[nH]2)C(C)=C6CC)c(C)c5C(=O)[C@]4(O)C(=O)OC)[C@@H](CCC(=O)O)[C@@H]3C,0.24408909193252756,0.1711692780575136,0.123818465
SMALWXOJQUDDPA-XZBBILGWSA-N,CCCCC/C=C/C/C=C/CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,0.3194908726464018,0.08911045390144814,0.010016828
LIOYKDUPKKYWOE-UHFFFAOYSA-N,C=CC(C)(CCO)C1C(O)CCC2C(C)(C)CCCC21C,0.19185524807449922,0.0790075864599745,0.010016828
SPVJKPBJLRNLPI-NSCUHMNNSA-N,COC(=O)CCCCCCC/C=C/CCCCCCCCO,0.18030609334646563,0.013428585087553551,0.010016828
GNNBHBRZPVSHKB-UHFFFAOYSA-N,C=C(C)CCC(CC12CC(CC=C(C)C)C(C)(C)C(CC=C(C)C)(C1=O)c1oc3cc(O)c(O)cc3c(=O)c1C2=O)C(=C)C,0.3822438922063582,0.12420847368724375,0.15530902
GXGFNSDOYGEKLT-NIDAHSRKSA-N,CC(O)CCCCCC/C=C/C/C=C/C/C=C/CCCC(=O)O,0.1587810632315579,0.013241906825698226,0.010016828
ZILRQSBQUHWCBR-VNKDHWASSA-N,C/C=C/C=C/CCCCCCCCCCCCC(=O)OC,0.17982428956226398,0.013534752822998552,0.010016828
POMQYTSPMKEQNB-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC(O)CC(=O)O,0.10061693121522337,0.01987340506156686,0.010016828
SPVJKPBJLRNLPI-NSCUHMNNSA-N,COC(=O)CCCCCCC/C=C/CCCCCCCCO,0.18030609334646563,0.013428585087553551,0.010016828
ZVMLLPSSQZSZOA-ZQHUEGGHSA-N,CCCCCC(O)/C=C/C=C/CCCCCCCC(=O)OC,0.1627890309535315,0.03145174771824564,0.010016828
REBFJHRPKOXRLD-ZJYPAHHQSA-N,C=CC1=C(C)C2=N/C1=C\C1=N/C(=C\C3=C(C)C4C(=O)C(O)(C(=O)OC)/C(=C5/N/C(=C\2)C(C)C5CCC(=O)O)C4=N3)C(CC)=C1C,0.23097251447765205,0.09305775020681162,0.061069306
BJFNQYYKDGQJNK-UHFFFAOYSA-N,CCC(CC(O)C(C)C1CCC2C3=CCC4CC(OC5OC(CO)C(O)C(O)C5O)CCC4(C)C3=CCC21C)C(C)C,0.31321067095055743,0.2224992245911381,0.011482693
VFWGQUZLHBLDFF-OSIIPQMASA-N,C[C@@H]1C[C@H]2O[C@]3(O[C@@H]2C(C)(C)O)[C@H]1[C@@]1(C)CC[C@@]24C[C@@]25CC[C@H](O)C(C)(C)[C@@H]5CC=C4[C@]1(C)[C@H]3O,0.3338226805552488,0.21151070787809773,0.010016828
KXTNVBQRLRYVCO-MWVHARJDSA-N,CC(C)=CC[C@@H]1C[C@]23C[C@H](CC=C(C)C)C(C)(C)[C@](CC=C(C)C)(C(=O)C(C(=O)c4ccc(O)c(O)c4)=C2OC1(C)C)C3=O,0.3052844146170816,0.1777039019362827,0.03744464
FQYGQINELNMLPB-UHFFFAOYSA-N,CCCCCCCCCCCCCCC(O)C(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)C(O)CCCCCCCCCCCC(C)C,0.30478412820855943,0.06995852243647742,0.010016828
GSZARNLVZLUGBY-CMDGGOBGSA-N,CCC(/C=C/C(C)C1CC=C2C3=C(CCC21C)C1(C)CCC(O)CC1(O)CC3)C(C)C,0.26151387623319877,0.11308682443595902,0.010016828
FWFPSFPTCYWMQB-UHFFFAOYSA-N,COCC(=O)NC1C(c2ccccc2)N(CCC(C)C)CCC1(C)O,0.12953086903581343,0.007996589372053118,0.023077575
AOAINXPVTJHQLE-UHFFFAOYSA-N,CC(C)CCC1CCCC(C23CCC(C(N)C2)C(C)(C)O3)C1,0.19150903993020932,0.19396064002579586,0.010016828
RZRNAYUHWVFMIP-KTKRTIGZSA-N,CCCCCCCC/C=C\CCCCCCCC(=O)OCC(O)CO,0.18145195564941322,0.02034993671260498,0.010016828
MOUAGYBQHCQHHI-UHFFFAOYSA-N,CC(=O)OCC12C(OCc3ccccc3)CCC(C)(O)C13OC(C)(C)C(C(OC(C)=O)C2OCc1ccccc1)C3OC(C)=O,0.2639348356495322,0.13901347511869092,0.11418528
IUJWQEIXWLMIBP-GFMRDNFCSA-N,CCCCCCCCCCCCCCCC(=O)OC1C2CC(O)C(CCCCC)C1/C=C\CCCCC(=O)OCC1OC(O2)C(O)C(O)C1O,0.27230617245973404,0.06887620173727418,0.010016828
XEKVDIPCVMPBHF-DRGBSJHOSA-N,C=CC1=C(C)C2=N/C1=C\C1=N/C(=C\C3=C(C)C4C(=O)C(C(=O)OC)/C(=C5/N/C(=C\2)C(C)C5CCC(=O)O)C4=N3)C(CC)=C1C,0.24119880079272293,0.0915749852470738,0.061069306
ZWPZBUQZKQDKAN-ARYPUJDWSA-N,C=CC1=C(C)/C2=C/C3=N/C(=C4\C5=N/C(=C\C6=N/C(=C\C1=N2)C(C)=C6CC)C(C)=C5C(=O)C4(O)C(=O)OC)C(CCC(=O)OC)C3C,0.3063662695133482,0.09068782039737035,0.09664371
YDGRDDWFYSHYSZ-UHFFFAOYSA-N,CCC(O)CC1CC=CC(CC(C)O)N1C,0.13088597783353909,0.09507860574757691,0.010016828
LURGILDDCOKZRE-UHFFFAOYSA-N,CCC(C)C1NC(=O)C(Cc2ccc(OC)cc2)NC(=O)C(NC(=O)C(NC=O)C(C)C)C(C)OC(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)NC(=O)C2CCCNN2C1=O,0.3147340351670566,0.0836949918799417,0.095526226
SAHCNEDAENGUHE-UHFFFAOYSA-N,CCCCCCCCCCCC(CCCCCC(=O)OC)NO,0.15768676410225124,0.04242709415656385,0.010016828
XEKVDIPCVMPBHF-LCIJJDDTSA-N,C=CC1=C(C)C2=N/C1=C\C1=N/C(=C\C3=C(C)C4C(=O)[C@H](C(=O)OC)/C(=C5/N/C(=C\2)[C@@H](C)[C@@H]5CCC(=O)O)C4=N3)C(CC)=C1C,0.24119880079272293,0.0915749852470738,0.061069306
LDHICUSXTFKRBQ-UHFFFAOYSA-N,CCCCCCCC1CC2CCC3C(C(=O)OCCCCCCCCCC4NC(=N)N5CCCC5=C4C(=O)OCCCCNC(=N)N)C(C)N=C(N1)N23,0.33283343808167787,0.05460035593069493,0.010016828
JWTWEJXHMGNREA-JVWAILMASA-N,CC(C)=CCC/C(C)=C/CC1CC2(CC=C(C)C)C(=O)C(C(=O)c3cccc(O)c3)C(=O)C(CC=C(C)C)(C2=O)C1(C)C,0.25113249162539136,0.05588474801488893,0.08168677
JLIPYNXGFBRMPV-UHFFFAOYSA-N,CCCCCCCCCCCCC1CCCCCCCCC(=O)OCC2OC(O1)C(O)C(OC(C)=O)C2O,0.19581719465035063,0.06306385416375605,0.013778637
IEGUQQKIFBYXLG-UWJYYQICSA-N,C=Cc1c(C)c2cc3nc(c4c5[nH]c(cc6nc(cc1[nH]2)C(C)=C6CC)c(C)c5C(=O)C4)[C@@H](CCC(=O)O)[C@@H]3C,0.29093509538732676,0.23257037468579056,0.07980736
BACVPBPMMZQFFX-YNIRFQKGSA-N,C=CC1=C(C)C2=N/C1=C\C1=N/C(=C\C3=C(C)C4C(=O)C/C(=C5/N/C(=C\2)[C@@H](C)[C@@H]5CCC(=O)O)C4=N3)C(CC)=C1C,0.23270144887815344,0.09036849538517538,0.038385164
SZFRHIILRMXBBN-UHFFFAOYSA-N,CC(CCCc1ccccc1)CCC(O)C12C(O)CCC(C)(C3CCCCC3)C1C(OC(=O)C1CCCCC1)CC(C)C2(O)CCC1=CC(=O)OC1,0.26572945045342683,0.1439711062131183,0.06940685
HTAWBNJTNNTCSA-UHFFFAOYSA-N,COC1(C)COC2(C=C(C3CCC45CC34CCC3C4CC=C6CC(c7ccccc7)OCC6(C)C4CC(O)C35C)C(=O)O2)C1,0.37402396918388997,0.12724945079030303,0.03597479
FFKXVKSBBRVQCC-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCCCCC1(O)CC(=O)c2c(O)cc(O)cc2O1,0.16381466046470092,0.06387527560306663,0.02744353
ASNURABVVXFZSH-CAOOACKPSA-N,CC(C)=CCC(O)C(C)CCC/C(C)=C/CCC(C)CC(O)C(N)CO,0.35678756135085726,0.15156381965555357,0.010016828
BZGPQOXONNDOEM-UHFFFAOYSA-N,CCCCCCCCCCCCCC(CC1C=CCC2(CC3OC(=O)C=CC3O2)O1)OC(C)=O,0.284571888399692,0.013475223175427467,0.018539904
NVQGQHXFWUBOAU-MDZDMXLPSA-N,CCCCCCCC/C=C/CCCCCCCCCCCCCC(=O)OCC(O)CO,0.18145195564941322,0.02034993671260498,0.010016828
IGFQNNFYQDCUDR-LKUDQCMESA-N,C/C(=C\CC1C(=O)c2ccccc2C(=O)C1(C)O)CCCC(C)CCCC(C)CCCC(C)C,0.245802195639265,0.035859593995840905,0.036125254
SIFBPUMCNGQJGE-UHFFFAOYSA-N,O=C(CCCCCCCCCCCCCCCCCCCCCCCO)OCC(O)CO,0.18239389751078677,0.019931708908969194,0.010016828
KRUORMCKORWKOO-UHFFFAOYSA-N,CCCCCCCCCCCc1nc(=N)n2c(c1C(=O)OCCCCNC(=N)N)CCC2,0.1412381099360616,0.038078225292575145,0.010016828
DOFYAVLOCYRMIV-UHFFFAOYSA-N,C=Cc1c(C)c2cc3nc(c4c5[nH]c(cc6nc(cc1[nH]2)C(C)=C6CC)c(C)c5C(=O)C4(O)C(=O)OC)C(CCC(=O)OC)C3C,0.26947457025361526,0.16864091538102471,0.123818465
RMUJWENALAQPCS-SREVYHEPSA-N,CCCCC/C=C\CCCCCCCCCCCCC(=O)O,0.14621455164270722,0.019838643247152246,0.010016828
GPBZMPMGAAJCNA-UHFFFAOYSA-N,CCNCC1=CC2(C)CCC1C1(OC3CC4(O)C5=CC(=O)C6C(c7ccc(O)c(O)c7)C(O)C(O)CC6(C)C5C5(CCCC5)CC4(C)C3C1(O)CCO)C(O)C2C,0.3546328365380239,0.27872663049070084,0.109632045
KXTNVBQRLRYVCO-MWVHARJDSA-N,CC(C)=CC[C@@H]1C[C@]23C[C@H](CC=C(C)C)C(C)(C)[C@](CC=C(C)C)(C(=O)C(C(=O)c4ccc(O)c(O)c4)=C2OC1(C)C)C3=O,0.3052844146170816,0.1777039019362827,0.03744464
BANQKNDBYSHYOO-UHFFFAOYSA-N,COc1cc2ccc(=O)oc2c(OC)c1OCC(O)C(C)(O)CCC1OC1(C)C,0.17505859422087414,0.07173433388430911,0.016635263
UOWFQGKGXMGYLA-UHFFFAOYSA-N,CCCC1(C2OC(C3OC(O)(CO)C(C)CC3C)CC2C)CC(OC2CCC(OC)C(C)O2)C(C2(C)CCC3(CC(OC)C(C)C(C(C)C(OC)C(CC)C(C)O)O3)O2)O1,0.25316424572749996,0.35293567839995593,0.015156209
JEHWHTLUXYQZGI-AFPCPRRPSA-N,CC/C=C/C/C=C/C/C=C/CCCCCCCC(=O)OCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCCCCCC,0.33789960016668774,0.05939944649652225,0.010016828
OJFDGOAJDAPKNG-UHFFFAOYSA-N,CCCCCCCCCCCCC(O)C1CCC(C(O)CC(CCCCC(=O)CCCCC(O)CCC2=CC(C)OC2=O)OC(C)=O)O1,0.2971264395075975,0.04635761536777747,0.010016828
RDFQXWJCWRPJPF-SJCQXOIGSA-N,COc1cc(/C=C/C(=O)OCC2COC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCO2)ccc1O,0.19443377710619555,0.04246030082398966,0.017645694
OFLAYDFSIORKCC-UHFFFAOYSA-N,CCCCCCCCCCCCCCC(C(=O)OC)C(CCCCCCCCC)OC(C)=O,0.14563883768876867,0.021445819430066352,0.010016828
UKUSZBXLMJFGPN-UHFFFAOYSA-N,CC1(C)C=Cc2c(c(-c3cc(-c4cc(=O)c5c(O)cc(O)cc5o4)ccc3O)c3oc(-c4ccc(O)cc4)cc(=O)c3c2O)O1,0.2903549706914065,0.2563011015659569,0.5543207
ZWYPFAOMSUWVRZ-UHFFFAOYSA-N,CCCCCCCCCCCCC(O)C1CCC(C(O)CCCCC(=O)CC2CCCC(CC3=CC(C)OC3=O)O2)O1,0.20537324822780814,0.070581355456454,0.010016828
APLJPCNYUIMBNB-UHFFFAOYSA-N,O=C(CCCCCCCCCCCCCCCCCCCCCCCCCO)OCC(O)CO,0.18239389751078677,0.019931708908969194,0.010016828
UAUDZVJPLUQNMU-MDZDMXLPSA-N,CCCCCCCC/C=C/CCCCCCCCCCCC(N)=O,0.16179257718256898,0.013026079696808412,0.010016828
ODBRNZZJSYPIDI-UHFFFAOYSA-N,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)c(C3OC(CO)C(O)C(O)C3O)c(O)c12,0.2520371265967889,0.21842682531480276,0.12579444
RVKRJABUQLMQNO-IPZRHRPYSA-N,COc1c(O)ccc2c1C(=O)c1c(O)cc(C)cc1[C@@H]2[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.2125706913556658,0.141513367629136,0.05358594
RXIRUHYYNOJORF-UHFFFAOYSA-N,C=C(CCC(C)C1CC=C2C3=C(CCC21C)C1(C)CCC(O)C(C)(O)C1CC3)C(C)C,0.26158525686388623,0.2222647053240647,0.010016828
