key,input,model_score
KFJCJZYMDNJCMY-UHFFFAOYSA-N,COc1cc2c(=O)oc3c4ooc4cc4c(=O)oc(c1OC)c2c43,2.562265124802076
CXEBHAGFESHWNA-UHFFFAOYSA-N,CC1=CCC2C(C=CC(C)C2C(=O)c2c(O)c(C3(O)CCC(O)C4OC43)cn(O)c2=O)C1,30.036011981774923
NWZBNZUABGSPSN-UHFFFAOYSA-N,O=C1CC(c2ccc(O)c(O)c2)c2c(cc(O)c3c2OC(c2ccc(O)c(O)c2)C(O)C3c2c(O)cc(O)c3c2OC(c2ccc(O)c(O)c2)C(O)C3)O1,20.859161727529077
NZNOTOIOKOCXIB-UHFFFAOYSA-N,CC(C)=CCc1c(OC(=O)c2c(C)cc(O)cc2O)cc2c(c1O)CN(C(CC(=O)O)C(=O)O)C2=O,23.967986061445263
SZFPXJLIQAVYPT-UHFFFAOYSA-N,O=C(Nc1ccc(C(O)C2COCC(=O)N2CCCc2ccccc2)cc1)C1CC1,21.25380634550344
NZXFMXDJYAHTHS-HWKANZROSA-N,COc1cc(/C=C/C(=O)OC2Cc3c(O)cc(O)cc3OC2c2cc(O)c(O)c(O)c2)ccc1O,22.207156191981497
NLAXFZHJXUCLDR-DAFODLJHSA-N,O=C(/C=C/c1cc(O)c(O)c(O)c1)c1ccc(O)cc1O,8.824877554470843
LMXVAQGQBWGDQE-UHFFFAOYSA-N,COc1cc(C(=O)OC2Cc3c(O)cc(O)cc3OC2c2ccc(O)c(O)c2)cc(OC)c1O,19.79301449131645
GGMCFLXPZMBJMV-NPVWYNPDSA-N,COc1ccc(-c2oc3cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(OC)c(O)c3c(=O)c2OC)cc1O,21.13543003113862
VXNMHZVTDWLWRX-UHFFFAOYSA-N,C=CC(CCCCC)OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,13.154606507087324
OGAWCPDFNFONNX-UHFFFAOYSA-N,CCCOc1ccc(C2OC(c3c[nH]c4ccccc34)C(=O)NC2CO)cc1,32.179363384002
NZXFMXDJYAHTHS-HWKANZROSA-N,COc1cc(/C=C/C(=O)OC2Cc3c(O)cc(O)cc3OC2c2cc(O)c(O)c(O)c2)ccc1O,22.207156191981497
NZNOTOIOKOCXIB-UHFFFAOYSA-N,CC(C)=CCc1c(OC(=O)c2c(C)cc(O)cc2O)cc2c(c1O)CN(C(CC(=O)O)C(=O)O)C2=O,23.967986061445263
QKGKCIQHXQLDCR-UHFFFAOYSA-N,COc1cc2c(O)c3c(c(O)c2c(O)c1-c1c(OC)cc2c(O)c4c(c(O)c2c1O)C(=O)CC(C)(O)C4=O)C(=O)CC(C)(O)C3=O,22.10796744643202
QSHBSBLCKIPCKO-UHFFFAOYSA-N,COc1cc2c(c3oc(=O)c4c(c13)CCOC4=O)C1(O)C=COC1O2,22.15004473393533
FJEGHJSIAMHISO-UHFFFAOYSA-N,COc1ccc(C2Oc3cc(O)cc(O)c3C(=O)C2c2c(O)cc(O)c3c2OC(c2ccc(O)c(O)c2)C(O)C3=O)cc1O,23.043157259783683
VWEYRBPFCQAXNX-HGAQOODWSA-N,O=C(c1cc(O)c(O)c(O)c1)C(O)[C@H]1O[C@](O)(C(=O)c2cc(O)c(O)c(O)c2)[C@H](O)[C@@H](O)[C@@H]1O,10.48480361538833
MUPQSGHACLOUTE-PARKKQJRSA-N,C=CC(CCCCC)O[C@@H]1O[C@H](CO[C@@H]2OC[C@](O)(CO)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,15.629630074559316
YMTUMHHQUWOKJM-CJLVFECKSA-N,CNCCC1OC(O)C(OC(=O)/C(=C/c2ccc(O)c(OC)c2)CCc2cccc(CCO)c2)C(OC(C)=O)C1O,34.55791574180456
KDCDMMXOSHLPFR-UHFFFAOYSA-N,CCCCCC1OC(=O)C(C(C)C)NC(=O)C(C)NC(=O)C(Cc2ccccc2)N(C)C(=O)C2CCCN2C(=O)C1(C)C,55.00422461877897
FBUJYYRONHLNQF-JTGGRASYSA-N,CC(=O)O[C@H]1CC[C@H](C)[C@@]2(C)[C@H](OC(C)=O)c3c(C)coc3C(=O)[C@H]12,16.48185941572315
WNPGPJRHDMTHIO-PJQLUOCWSA-N,C=C(c1[nH]c2ccccc2c1COC)C1CCN(C(=O)OC)C/C1=C\C,32.108178244438264
TWPWUWKVJSCMMU-UHFFFAOYSA-N,CC(C)CC(NC(=O)OC(C)(C)C)C(=O)OCC1OC(O)C(O)C(O)C1O,15.326308751732148
PSGFKGASHCTNSI-UHFFFAOYSA-N,COc1cc(O)c2c(c1)C(=O)c1cc(C)c(O)c(-c3c(OC)cc4c(c3O)C(=O)C3=C(C4=O)C(O)C(C)(O)C(O)C3O)c1C2=O,39.70111484105003
HUCNZRPYZDCCEF-UHFFFAOYSA-N,COc1cc(C2c3cc4c(c(OC5OC(CO)C(O)C(O)C5O)c3CC3COC(=O)C32)OCO4)cc(OC)c1O,38.57240395039872
IBSNNVHJJNLMJW-BMVMOQKNSA-N,CCCCCCCCO[C@@H]1O[C@H](CO[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,9.498228767744424
ZEECUFLMKQGAQP-UHFFFAOYSA-N,CC1OC(CC(=O)O)CC2=C1C(=O)c1c(O)cc(-c3cc(O)c4c(c3O)C(=O)C3=C(C4=O)C(C)OC(CC(=O)O)C3)c(O)c1C2=O,23.66740619243973
HKPGWUPXXPIOAN-ZZXKWVIFSA-N,O=C(/C=C/c1ccc(O)cc1)OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1,22.622334141889542
FJEGHJSIAMHISO-UHFFFAOYSA-N,COc1ccc(C2Oc3cc(O)cc(O)c3C(=O)C2c2c(O)cc(O)c3c2OC(c2ccc(O)c(O)c2)C(O)C3=O)cc1O,23.043157259783683
FMTLKIJHTZJTFK-UHFFFAOYSA-N,COc1cc(O)c2c(c1O)C(=O)C1=C(C2=O)C(O)C2(O1)Oc1c(cc3cc(C)oc(=O)c3c1O)CC2O,29.4616553967562
PAIASCMUTMHGHU-UHFFFAOYSA-N,COc1cc(C2c3cc4c(c(OC5OC(CO)C(O)C(O)C5O)c3CC3COC(=O)C32)OCO4)cc(OC)c1OC,37.70169022619829
PAIASCMUTMHGHU-UHFFFAOYSA-N,COc1cc(C2c3cc4c(c(OC5OC(CO)C(O)C(O)C5O)c3CC3COC(=O)C32)OCO4)cc(OC)c1OC,37.70169022619829
ZEECUFLMKQGAQP-UHFFFAOYSA-N,CC1OC(CC(=O)O)CC2=C1C(=O)c1c(O)cc(-c3cc(O)c4c(c3O)C(=O)C3=C(C4=O)C(C)OC(CC(=O)O)C3)c(O)c1C2=O,23.66740619243973
JWFATQDULKQFOC-UHFFFAOYSA-N,CC1CCC2C(C)C3C(CC4C5CC=C6CC(OC7OC(CO)C(OC8OC(CO)C(O)C(O)C8OC8OC(C)C(O)C(O)C8O)C(O)C7O)CCC6(C)C5CCC43C)N2C1,30.283351467379227
SWZCZCVNENWMMN-ZRECBCIESA-N,C=C(/C=C/C=C(/CO)C1C2CCCC3(O)CC/C(=C(/C)C(=O)Cc4cccc5c4CC(=O)NC5N)C(CCCO)C3(C2)C1O)CCC=C(C)C,27.00013053522107
GREDPMIEFHLABC-UHFFFAOYSA-N,CC1(CO)CCC2(C(=O)O)C(C1)C1=CC3C#CC4CCCC45C(=O)NC4C5C(C=CC4(c4cnc[nH]4)C(O)CC(N)O)C4C(O)C(OC5OCC(O)C(O)C5O)C(C)(CO)C5CCC(C)(C3C45C)C1(C)C1Cc3nc[nH]c3NCC12,58.04216775686638
GJCRYRAHLOGDQE-UHFFFAOYSA-N,CNC(=N)NC(CCO)c1c(C)cc2c(c1O)C(=O)c1c(OC3OC(CO)C(O)(CC(CN4C(=O)C=CC4=O)c4ccnc(N)c4)C(O)C3O)cc(OC)cc1C2=O,50.272622612987206
KFPFFDLIYFQCKZ-UDWIEESQSA-N,COC(=O)CC(c1cc(OC)c2c(c1)OCO2)c1c(O)ccc2c1O/C(=C/N1CCOCC1)C2=O,30.70622446397956
HYAHTBRGSZYTKT-KEBDBYFISA-N,COc1cc(C(CC(=O)O)c2c(O)ccc3c2O/C(=C/c2ccc(C)o2)C3=O)cc(OC)c1O,18.568725165899806
ILFLFDSLJRPWIW-UHFFFAOYSA-N,COC(=O)c1ccc(OCC(=O)c2ccc(O)cc2O)cc1,6.563016740795247
FWAUTRWOYQZINE-OEAKJJBVSA-N,COc1cc(/C=C(\CCc2cccc(CCO)c2)C(=O)OC2C(O)OC(CNCC(C)O)C(O)C2OC(C)=O)ccc1O,34.70084902071004
XDTJJIJEOFWRLC-GQCTYLIASA-N,COc1cc(/C=C/C(=O)OC2Cc3c(O)cc(O)cc3OC2c2cc(O)c(OC)c(O)c2)ccc1O,21.220068468320715
XLTXRMBIJSESJQ-UHFFFAOYSA-N,C=CC1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)O)C1CC1NCCc2cc(O)c(OC)cc21,36.79774799819237
DEUBRPUUWZYZHV-UHFFFAOYSA-N,O=C(OCC1OC(Oc2ccc(Oc3ccc(O)cc3)cc2)C(O)C(O)C1O)c1ccc(O)cc1,15.345670133313677
UEOXZOJREOKERR-UHFFFAOYSA-N,COc1cc2c(c(OC)c1OC)-c1ccc(NC(CC(C)C)C(=O)Nc3ccc(O)cc3)c(=O)cc1C(NC(C)=O)CC2,48.08567400316264
XDTJJIJEOFWRLC-GQCTYLIASA-N,COc1cc(/C=C/C(=O)OC2Cc3c(O)cc(O)cc3OC2c2cc(O)c(OC)c(O)c2)ccc1O,21.220068468320715
NXYXPYNRHMYNHQ-UHFFFAOYSA-N,CN(C)CCCn1cnc2c1c(=O)[nH]c(=O)n2Cc1ccccc1,8.249723231696914
QHOKBDNMUUDRLX-YTXTXJHMSA-N,O=C(/C=C/c1cc(O)c(O)cc1/C=C/c1cc(O)c(O)cc1-c1cccc(O)c1)OC(Cc1cc(O)c(O)c(O)c1)C(=O)O,22.37677258888857
PSGFKGASHCTNSI-UHFFFAOYSA-N,COc1cc(O)c2c(c1)C(=O)c1cc(C)c(O)c(-c3c(OC)cc4c(c3O)C(=O)C3=C(C4=O)C(O)C(C)(O)C(O)C3O)c1C2=O,39.70111484105003
NARVTFUJLQKXLI-UHFFFAOYSA-N,COc1cc(C2Oc3ccc(-c4cc(=O)c5c(OC(C)=O)cc(OC(C)=O)cc5o4)cc3OC2COC(C)=O)ccc1OC(C)=O,28.26848885168525
SEEWMSOVGSUOJV-UHFFFAOYSA-N,COC(=O)c1c(O)ccc2oc3cc(C(=O)O)cc(O)c3c(=O)c12,9.889086341959755
BFUKSFXYHVDMHB-UHFFFAOYSA-N,COc1cc(C2OCC3C(c4ccc(OC(CO)C(O)c5cc(OC)c(O)c(OC)c5)c(OC)c4)OCC23)ccc1O,21.908040343533997
WLDPHRMLSRTKBF-UHFFFAOYSA-N,CNC(=N)NOC1C(O)C(COC(=O)CC(=O)O)OC(O)C1OOc1ccc2c(c1)C1Oc3cc4c(cc3C1CO2)OC(CO)O4,14.85404128841595
IJUQYYAQRYPAMG-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC(O)C(COC(C)=O)NC(C)=O,17.49644962438412
SAFYEZARNLSZOM-ASNITMKRSA-N,C/C=C(C)/C=C/C(=O)NCC(=O)OCC1NC(=O)C(C(C)O)NC(=O)C(Cc2ccccc2)NC(=O)C(c2ccc(O)cc2)NC(=O)C(C(C)CC)NC(=O)C(NC(=O)C(C)C(O)C(C)C)C(C)OC1=O,64.458591916915
DLROXGDCTAOTGG-UHFFFAOYSA-N,CCN1C(=O)COCC1C(O)c1ccc(NC(=O)CCc2ccccc2)cc1,19.00176855727765
GQGIIUWXMCBYIJ-VOTSOKGWSA-N,O=C(/C=C/c1ccccc1)OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1,22.86600719014604
VKZXVDMHCBCMCO-UHFFFAOYSA-N,CCC(C)C1NC(=O)C(CCC(=O)O)N(C)C(=O)C(C(C)C)N(C)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)C(C(C)CC)OC(=O)C(CCC(=O)O)N(C)C(=O)C(C(C)C)NC(=O)C2CCCN2C1=O,70.04915943253077
XONXRXLRRBVQTJ-UHFFFAOYSA-N,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(OC7OC(CO)C(O)C(OC8OCC(O)(CO)C8O)C7O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,43.8887888031066
WRCORLXOLDLDOJ-UHFFFAOYSA-N,COc1cc(OC)c2c(c1)C(=O)C1=C(C2=O)c2c(OC)cc3c(c2OC(=O)CC(C)(O)C1)C(=O)c1c(O)cc(C)cc1C3=O,28.412221723931435
BEXDGRJTUXVAIT-UHFFFAOYSA-N,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(COC7OC(COC8OCC(O)C(O)C8O)C(O)C(O)C7O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,31.04493860527897
RFYNAVYPYXLVOM-UHFFFAOYSA-N,O=C(NC(CO)Cc1ccccc1)c1ccccc1,20.674006160533605
FSQXVCNWJMITHZ-UHFFFAOYSA-N,CC1CCC2(NC1)OC1C3CCC4CC(OC5OC(CO)C(OC6OC(CO)C(O)C(OC7OCC(O)C(O)C7OC7OC(CO)C(O)C(O)C7O)C6O)C(O)C5O)CCC4(C)C3CCC1(C)C2C,43.410085720662536
WFUZAJQDKFLIRT-BSWSSELBSA-N,CNCC(c1cc(O)c(O)c(O)c1)C(OC(=O)/C=C/c1cc(O)c(O)cc1/C=C/c1cc(O)c(O)cc1-c1cccc(O)c1)C(=O)O,33.59026039544159
QLHULAHOXSSASE-UHFFFAOYSA-N,CCC(C)OC(=O)N1CCCCC1CCO,22.928420768176416
WFUZAJQDKFLIRT-BSWSSELBSA-N,CNCC(c1cc(O)c(O)c(O)c1)C(OC(=O)/C=C/c1cc(O)c(O)cc1/C=C/c1cc(O)c(O)cc1-c1cccc(O)c1)C(=O)O,33.59026039544159
RTTVHSKQNJDIDD-UHFFFAOYSA-N,C=C(CNC(=O)C(O)CCCCCCCCCCCCCCC)C(=O)OC,15.249549439920562
DOOTYTYQINUNNV-UHFFFAOYSA-N,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,9.47980049818588
XUFRACXJJSCGFK-UHFFFAOYSA-N,CN(C)c1ccc(C(=O)NC2COC3C(Nc4nccc(-c5ccc(-c6ccccc6)cc5)n4)COC23)cc1,68.58444365117863
FSQXVCNWJMITHZ-UHFFFAOYSA-N,CC1CCC2(NC1)OC1C3CCC4CC(OC5OC(CO)C(OC6OC(CO)C(O)C(OC7OCC(O)C(O)C7OC7OC(CO)C(O)C(O)C7O)C6O)C(O)C5O)CCC4(C)C3CCC1(C)C2C,43.410085720662536
DAGFXZAYWUIGPC-LMSSTIIKSA-N,O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)c(O)c2)[C@H]1c1c(O)cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc12,32.244193898294974
UZHGFJZFJRMSOS-UHFFFAOYSA-N,COC1C(O)C(O)C(Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C,27.088494522871773
PGYHWYHNVHYXFQ-UHFFFAOYSA-N,COC1=CC(=O)c2c(cc3c(c2OC(C)=O)C(=O)OC(C)C3)C1=O,24.934826898490748
MATGKVZWFZHCLI-LSDHHAIUSA-N,COc1cc(C[C@H]2COC(=O)[C@@H]2Cc2ccc(O)c(OC)c2)ccc1O,20.57133314282074
USBWWSIEUOUQTH-UHFFFAOYSA-N,CC(=O)OC1CC(C)(C(=O)O)CC2C3=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(C(=O)O)C(O)C(OC7OC(C)C(O)C(O)C7O)C6O)C(C)(C)C5CCC4(C)C3(C)CCC12C,35.95445465509897
NWFYESYCEQICQP-UHFFFAOYSA-N,COc1cc(CC2COC(=O)C2Cc2ccc(OC)c(OC)c2)ccc1O,22.823762092414345
MDEPSEICSOAYRD-UHFFFAOYSA-N,CC(CCCCCCCCCCCCC(=O)C1C(=O)C(CC(=O)O)N(C)C1=O)CCCCCCCCOC1OC(C(=O)O)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,17.746129851220765
LHJJKJNQRCMYPR-DHSUVYDUSA-N,C/C=C(\C)C(=O)OC1C(OC(=O)/C(C)=C/C)C2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC7OC(CO)C(O)C7O)C6OC6OC(CO)C(O)C(O)C6O)C(C)C5CCC43C)C2CC1(C)C,41.563604906078986
MDEPSEICSOAYRD-UHFFFAOYSA-N,CC(CCCCCCCCCCCCC(=O)C1C(=O)C(CC(=O)O)N(C)C1=O)CCCCCCCCOC1OC(C(=O)O)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,17.746129851220765
SKBGYAGGFRHBDJ-UHFFFAOYSA-N,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(C(=O)O)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,30.68292712504821
YKCPYKJWOGZJLA-UHFFFAOYSA-N,C=Cc1oc2cccc(OC(C)=O)c2c(=O)c1C(C(=O)OC)C(=O)OC,17.31534037235097
JHOYIGDPCIBYKV-UHFFFAOYSA-N,COc1cc(O)c2c(=O)c3ccc(O)c(O)c3oc2c1,21.596018164136563
KFJCJZYMDNJCMY-UHFFFAOYSA-N,COc1cc2c(=O)oc3c4ooc4cc4c(=O)oc(c1OC)c2c43,2.562265124802076
HLBPOYVRLSXWJJ-UHFFFAOYSA-N,COc1cc(C2c3cc4c(c(O)c3CC3COC(=O)C32)OCO4)cc(OC)c1OC,35.005043790182384
IIFBDSDNCYSXSW-UHFFFAOYSA-N,COC(=O)c1cc(O)c2c(=O)c3c(C(=O)OC)c(O)ccc3oc2c1,16.02708143191086
UXDAWVUDZLBBAM-UHFFFAOYSA-N,CCN(CC)C(=O)Cc1ccccc1,9.73865888438636
QLHULAHOXSSASE-UHFFFAOYSA-N,CCC(C)OC(=O)N1CCCCC1CCO,22.928420768176416
NORAXXZWLVRTBQ-UHFFFAOYSA-N,COC(CCc1ccccc1)CC(=O)c1ccccc1,7.836105575372514
IMKHDCBNRDRUEB-UHFFFAOYSA-N,CC1(C)CCCC2(C)OC(=O)C=C12,10.922358032450267
HNJIRKJOLJDINX-UHFFFAOYSA-N,COc1ccc(C(=O)OC2C(OC3C(O)COC(OC4CC5C6CC=C7CC(O)CCC7(C)C6CCC5(C)C4(O)C(C)C(=O)CCC(C)C)C3OC(C)=O)OCC(OC3OC(CO)C(O)C(O)C3O)C2O)cc1OC,32.69864889315614
VOPSFXLIPFJEHR-UHFFFAOYSA-N,CC1(C)CCC2C(=O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,23.177828806098997
SQSJOUYJBHDMLJ-UHFFFAOYSA-N,CCC(C)CCCCCCCCC1CC(=O)NCC(=O)NC(CCCN)C(=O)NC(C(C)C)C(=O)N1,29.275438297206136
NKFNFFJDQWGZHZ-UHFFFAOYSA-N,C=C(C(=O)CC(C)C1CCC2=C3CCC4C(C)C(O)CCC4(C)C3CCC21C)C(C)C,20.330759928720152
VOPSFXLIPFJEHR-UHFFFAOYSA-N,CC1(C)CCC2C(=O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,23.177828806098997
BBMCUFUDCJRYOK-UHFFFAOYSA-N,COC1OC(COCc2ccccc2)C(N(C)C(C)=O)C1O,14.746775240315827
BZVQRDURNMNAGT-UHFFFAOYSA-N,CC(=O)NC1C(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(C(=O)O)C(O)CC34C)C2(C)C)OC(COC2OCC(O)C(O)C2OC2OCC(O)C(OC3OC(CO)C(O)C(O)C3O)C2O)C(O)C1O,37.63962993403247
RFXLKVTYRRYTBK-UHFFFAOYSA-N,CCCCCC1C=CC(CCCCCC(C(=O)O)C(O)CC(CO)CNC)CC1,23.43792784324836
OZFAGHUNGAZEMO-UHFFFAOYSA-N,CC(C)C1=C2CCC3(C)C(CCC4C5(C)CCCC(C)(C)C5C(=O)CC43C)C2(C)CC1,21.78540667888724
RFXLKVTYRRYTBK-UHFFFAOYSA-N,CCCCCC1C=CC(CCCCCC(C(=O)O)C(O)CC(CO)CNC)CC1,23.43792784324836
RFXLKVTYRRYTBK-UHFFFAOYSA-N,CCCCCC1C=CC(CCCCCC(C(=O)O)C(O)CC(CO)CNC)CC1,23.43792784324836
WGBOGGRFCAYNGJ-UHFFFAOYSA-N,O=C(O)CCCCCCCCCC(O)CO,3.597133174857923
NGPDQWFWZNXVLZ-UHFFFAOYSA-N,CCCCCC(=O)NC(CC(=O)O)C(=O)NC1C(=O)NC(Cc2ccc(O)cc2)C(=O)NC2CCC(O)N(C2=O)C(CC(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)NC(C(C)C)C(=O)OC1C,64.17397652260073
OWQIUQKMMPDHQQ-UHFFFAOYSA-N,CCN(CC)CC(C)(C)COC(=O)c1ccc(N)cc1,13.79133310788215
GOVVAPGKZTZZHX-UHFFFAOYSA-N,C=C1CCC2C(C3CC(C4CCCCC4)CC13)C2(C(N)C=O)C1CCCC(C2CC(O)C=CO2)C1,33.428607424465696
RNPABQVCNAUEIY-GUQYYFCISA-N,C[C@H]1CC[C@@H]2N(C1)C[C@@H]1[C@H]([C@@H](O)[C@H](O)[C@]3(O)[C@H]1C[C@@]14O[C@@]5(O)[C@@H](C[C@@H](O)[C@@H]31)[C@]4(C)CC[C@@H]5O)[C@]2(C)O,31.414094347459564
GMKYQCNACYZPGS-UHFFFAOYSA-N,COc1ccc2c3c(cccc13)OC(=O)C2=O,9.12323574587032
RCDKSSKNXGNUBZ-UHFFFAOYSA-N,CC(C)CCCCCCCCCCC1NC(=O)C(C(C)O)NC(=O)C(CC([NH])=O)NC(=O)C2CCCN2C(=O)C(CCC(=O)O)NC(=O)C(CC([NH])=O)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(CC([NH])=O)NC1=O,47.71755668927428
QTFPZVNCJKSWJG-UHFFFAOYSA-N,CC(C)NC1CC(C)(C)C2CC(C)(O)CCC12CCC(=O)NCCN1CCOCC1,35.271537169390925
BTUSGZZCQZACPT-OUKQBFOZSA-N,CCCCCCCCCCC/C=C/C(O)C(N)CO,12.389420563781002
HIYAISWQVRVOGX-UHFFFAOYSA-N,CCC(OC)n1c2ccccc2c2ccccc21,20.04412789332124
UWENACCIDNTZCO-UHFFFAOYSA-N,COC(=O)c1c(O)ccc2oc3cc(COC(C)=O)cc(O)c3c(=O)c12,20.008584823281296
YIWMIFMRTGJLEY-UHFFFAOYSA-N,CC(C)=CCOc1cc(=O)c2c(O)oc(O)c3c(=O)cc(C)c1c32,10.79478622431028
CWSILOORVVDVLM-UHFFFAOYSA-N,CC(=O)Oc1cc2oc3oc4c(C)c(O)c(O)c(O)c4c(=O)c3c2cc1O,22.01291425381656
KKRZJBWBZYVFHO-UHFFFAOYSA-N,CC(C)(O)CNC1C(O)C(O)CC1C1CCCCC1,28.614858362247578
ITVGXXMINPYUHD-CUVHLRMHSA-N,COc1ccc(CCC(=O)c2c(O)cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)cc2O)cc1O,33.77135579014362
FFLUVDOEJBDSSD-UXBLZVDNSA-N,C=CC(C)(O)CC/C=C(\CO)C(=O)OC1C(C)OC(O)C(O)C1O,12.20229277197692
RNPABQVCNAUEIY-UHFFFAOYSA-N,CC1CCC2N(C1)CC1C(C(O)C(O)C3(O)C1CC14OC5(O)C(O)CCC1(C)C5CC(O)C34)C2(C)O,31.414094347459564
APNQDBXMTOZFPF-UHFFFAOYSA-N,CCCCCC1C=CC(CCCCCC(CO)C(=O)O)C(O)C1,13.06600037845558
RYPQSGURZSTFSX-UHFFFAOYSA-N,CCC(CCC(C)O)COC(=O)c1ccccc1C(=O)O,3.986524117009359
UGEFTPDLHPVPKD-LJNXOKLISA-N,CC1=C\C=C\C=C\CC(C)NC(=O)/C=C/C=C\C=C\CC(O)CC(O)CC(O)/C=C/C=C\1,37.12317664094529
VZPAURMDJZOGHU-UHFFFAOYSA-N,CC(=O)OCC(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)c1ccccc1,26.335875144141912
DWCOBEAATKLPOA-UHFFFAOYSA-N,CCCCCCCC(O)CCCCCCC(C(=O)O)C(O)CC(CO)CNC,21.708735419737963
QTFPZVNCJKSWJG-UHFFFAOYSA-N,CC(C)NC1CC(C)(C)C2CC(C)(O)CCC12CCC(=O)NCCN1CCOCC1,35.271537169390925
QSBHSPFCUOHNKQ-VAWYXSNFSA-N,CCCCCCCCCC/C=C/C(O)CCC(O)C(N)CO,16.028993394113588
PKFQANQONAAVFD-UHFFFAOYSA-N,CCC(C)CCCCCCCCCCCN,16.21976368725601
NRDQQWPDWIXTER-FNORWQNLSA-N,CC(=O)NCCCN(CCCN1CCCC/C=C/CCCCCCCC1)C(C)=O,24.81866878393473
