key,input,score
OIGNJSKKLXVSLS-VWUMJDOOSA-N,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,80.24016571044922
VHPPWHOLBHVFAP-UHFFFAOYSA-N,Cc1cc(C)c2oc(-c3ccccc3C(=O)O)cc(=O)c2c1,75.03819274902344
RFXLKVTYRRYTBK-UHFFFAOYSA-N,CCCCCC1C=CC(CCCCCC(C(=O)O)C(O)CC(CO)CNC)CC1,38.00524139404297
ARDNWKYZQFLONF-FCDQGJHFSA-N,CCCCCCCCC(CCC(Nc1ccc[nH]1)/C(=C/C(=O)O)CNC(=N)N)C1CCCCC1,
VACHUYIREGFMSP-UHFFFAOYSA-N,CCCCCCCCC(O)C(O)CCCCCCCC(=O)O,80.10379028320312
FIRNSKBCXJVXEU-MDZDMXLPSA-N,CCCCCC/C=C/CCCC(=O)N(CCCCCNC(=N)N)CCCNC(=O)C=C(C)C,
KTKMBQWXZUUUDH-UHFFFAOYSA-N,CCCCCCCC(O)CCCCCCC(C(=O)O)C(O)CC(CNC)C1(O)CCCC1,39.39839553833008
AERBNCYCJBRYDG-UHFFFAOYSA-N,CCCCCCCCCCCCCCC(O)C(O)C(N)CO,68.04174041748047
GIMYNFALDVRKIW-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC(OC(C)=O)C(CO)NC(C)=O,71.33857727050781
AERBNCYCJBRYDG-KSZLIROESA-N,CCCCCCCCCCCCCC[C@@H](O)[C@@H](O)[C@@H](N)CO,65.18017578125
HUSISCNTLUEZCN-PDBXOOCHSA-N,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OCC(O)COC1OC(CO)C(O)C(O)C1O,71.29241943359375
IJUQYYAQRYPAMG-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC(O)C(COC(C)=O)NC(C)=O,75.75941467285156
CJPAHDXHCYFKCY-ZTMAGHJKSA-N,CCCCC/C=C/C/C=C/CC/C=C/CC(O)C(C)N,59.2618522644043
CVULDJMCSSACEO-UHFFFAOYSA-N,O=C(NC(COC(=O)C(Cc1ccccc1)NC(=O)c1ccccc1)Cc1ccccc1)c1ccccc1,67.52470397949219
VXMVFYOURWLTPI-UHFFFAOYSA-N,CCNCc1ccccc1Cc1cc(O)cc(CC2CCCC3C2CCCC32C=CCC(C)C2)c1,19.97711181640625
QFJUYMMIBFBOJY-UXZRXANASA-N,CC1(C)CCC[C@](C)([C@H]2CC[C@]3(C)[C@@H]2[C@H](O)C[C@@H]2[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4[C@H](O)C[C@]23C)O1,53.02818298339844
YHBQOFLCJMAVHB-CMDGGOBGSA-N,CCCCCCC/C=C/CCCCCCCCCCC(O)C(O)C(O)C(N)CO,54.309627532958984
RNRUHRONLFGPJY-UHFFFAOYSA-N,CC(=O)OC1CCC(CCCCCCCCCCCCC(C)O)NC1C,45.828468322753906
ASNURABVVXFZSH-CAOOACKPSA-N,CC(C)=CCC(O)C(C)CCC/C(C)=C/CCC(C)CC(O)C(N)CO,47.20406723022461
WIHDBVXMXZUKBO-UHFFFAOYSA-N,CCCC1OCC(OC(C)=O)C(C(C)(OC(C)=O)C(C)OC(C)=O)O1,44.06180191040039
YPHQMIRXEFDOQM-KERFEQBRSA-N,O=C(O)CCCCCCC/C=C/C=C/C=C/CCCCO,65.09539794921875
NRTMMFZTXXHFPV-UHFFFAOYSA-N,CCC1CNC(C(=O)N(C)C2C(=O)NC(CC(C)C)C(=O)C3CC(C)CN3C(=O)NC(CCC(C)C)C(=O)N(C)C(C(C)C)C(=O)N3CCCC3C(=O)N(C)C(CC(C)C)C(=O)NCC(=O)OC2C)C1,0.0
OGMGVAAQSPXYGZ-UHFFFAOYSA-N,CC1=CC(CN2CCC(C([NH])=O)CC2)C(C(C)C)CC1Cc1nnc(-c2ccc(N(C)C)cc2)o1,37.662628173828125
LUZSWWYKKLTDHU-ZJHFMPGASA-N,CCCCC/C=C\C=C\C(=O)CCCCCCCC(=O)O,78.54049682617188
NUFGXXTYECLQGB-UHFFFAOYSA-N,CCC(C)C1NC(=O)C(C)NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(Cc2ccccc2)NC(=O)C(C(C)CC)NC(=O)C(CCCCN)NC(=O)C(C(C)CC)NC1=O,0.0
FIUHUHMHXKIXRQ-BQYQJAHWSA-N,CC(C)C(C)/C=C/C(C)C1CCC2C3=C(C(O)CC21C)C1(C)CCC(OCCO)CC1(O)C(O)C3O,40.3746223449707
KTASCZVHBOCQCI-UHFFFAOYSA-N,C=C(C)C(O)CC(CC12CC(CC=C(C)C)C(C)(C)C(CC=C(C)C)(C(=O)C(C(=O)c3ccc(O)c(O)c3)C1=O)C2=O)C(=C)C,7.996429443359375
IRIAEXORFWYRCZ-UHFFFAOYSA-N,CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,84.72174072265625
WEVZGKSDDNCUFL-UHFFFAOYSA-N,CCC1CCCC(C)CCC(OC2OC(C)C(O)C(NC(C)=O)C2O)C(CC)CCCNC1=O,31.659408569335938
FIRNSKBCXJVXEU-MDZDMXLPSA-N,CCCCCC/C=C/CCCC(=O)N(CCCCCNC(=N)N)CCCNC(=O)C=C(C)C,
PGMHPYRIXBRRQD-UHFFFAOYSA-N,CC1COC(=O)c2cc3c(cc21)C(C)(C)C(C)C3(C)C,56.6291618347168
YDDBYAHYJZNEBN-UHFFFAOYSA-N,C=C1C(=O)OC2C1C(O)C(=O)C(C)CCCC(C)(O)C2OC(=O)CC(C)C,54.766536712646484
JIMOHLIIDCNPSU-UHFFFAOYSA-N,CC(=O)NC(C)C(O)CC(O)CCCCCC(O)CCCCCCCO,51.659507751464844
KTASCZVHBOCQCI-UHFFFAOYSA-N,C=C(C)C(O)CC(CC12CC(CC=C(C)C)C(C)(C)C(CC=C(C)C)(C(=O)C(C(=O)c3ccc(O)c(O)c3)C1=O)C2=O)C(=C)C,7.996429443359375
KJHYUSLWTPMFTN-BQYQJAHWSA-N,CCCCCC/C=C/CCCCCCCCCC(=O)OCC(O)CO,74.70893096923828
ZGDOOBRKAZVQOQ-PKNBQFBNSA-N,CCCCC(O)C/C=C/CCCCCCCCC(=O)OCC(O)CO,64.92089080810547
VQVZQURJRWNJKH-CBNHHMLQSA-N,CCCCCC/C=C/CCCCCCCc1cc(O)cc(O)c1C1=C(CCCCCCC/C=C/CCCCCCCC)C(=O)C(OC)=CC1=O,31.650718688964844
GLXYKTASIIUSRC-UHFFFAOYSA-N,CC(C)=CCc1c(O)c(CC=C(C)C)c2[nH]c3c(O)cccc3c(=O)c2c1O,59.47159957885742
DZIILFGADWDKMF-UHFFFAOYSA-N,C#CCCCCCCCCCCCCCCCC(=O)O,76.09114837646484
ZILRQSBQUHWCBR-VNKDHWASSA-N,C/C=C/C=C/CCCCCCCCCCCCC(=O)OC,76.7603988647461
SPVJKPBJLRNLPI-NSCUHMNNSA-N,COC(=O)CCCCCCC/C=C/CCCCCCCCO,77.98052978515625
QPYLSRKRZRZUJP-JLHYYAGUSA-N,CCCCCCCCC/C=C/C(O)CCCCOCC(O)CO,63.08172607421875
GGJRAQULURVTAJ-IUQGRGSQSA-N,CC/C=C/C/C=C/C/C=C/CCCCCCCC(=O)OCC(O)CO,71.35527801513672
RSPFXXVMPYBSBP-UHFFFAOYSA-N,CC(NC(=O)CC1C(O)CCC2C(C)(CO)C(O)CCC12C)C(C)(C)C,54.18137741088867
KTASCZVHBOCQCI-UHFFFAOYSA-N,C=C(C)C(O)CC(CC12CC(CC=C(C)C)C(C)(C)C(CC=C(C)C)(C(=O)C(C(=O)c3ccc(O)c(O)c3)C1=O)C2=O)C(=C)C,7.996429443359375
BIVRZKNOPNUGJZ-UHFFFAOYSA-N,CC(=O)N1CCCN(CCC2CN(C(=O)C3CC3)CCC2CC(=O)O)CC1,51.7423210144043
XRUBIEUDSSLMOV-UHFFFAOYSA-N,COc1ccc(CC2C(=O)OC(C)C(NC(=O)C(CC(C)C)N(C)C(=O)C3CCCN3)C(=O)NC(CC(C)C)C(O)CC(=O)OC(C(C)C)C(=O)C(C)C(=O)NC(CC(C)C)C(=O)N3CCCC3C(=O)N2C)cc1,0.0
UKUSZBXLMJFGPN-UHFFFAOYSA-N,CC1(C)C=Cc2c(c(-c3cc(-c4cc(=O)c5c(O)cc(O)cc5o4)ccc3O)c3oc(-c4ccc(O)cc4)cc(=O)c3c2O)O1,27.791282653808594
KTASCZVHBOCQCI-UHFFFAOYSA-N,C=C(C)C(O)CC(CC12CC(CC=C(C)C)C(C)(C)C(CC=C(C)C)(C(=O)C(C(=O)c3ccc(O)c(O)c3)C1=O)C2=O)C(=C)C,7.996429443359375
CJPAHDXHCYFKCY-ZTMAGHJKSA-N,CCCCC/C=C/C/C=C/CC/C=C/CC(O)C(C)N,59.2618522644043
YMQGYTCBTSSBHF-UHFFFAOYSA-N,CCOCCN1C(=O)COCC1C(O)c1ccc(NC(=O)C2CCCCC2)cc1,52.79081344604492
WQBURULAXWBFLG-UHFFFAOYSA-N,C=CCCCCCCCCC1C(=O)OC(C(=O)O)C1(O)C(=O)O,53.77995300292969
CKQGRJBJJDMVFY-UHFFFAOYSA-N,COC1CC(OC2CCC3(C)C(CCC4C3CCC3(C)C(C5=CC(=O)OC5)CCC43O)C2)OC(C)C1OC1OC(COC2OC(C)C(O)C(O)C2O)C(O)C(O)C1O,37.98435592651367
YVHLLZXSGPDXOA-ZHBFVYIWSA-N,COc1ccc(/C=C/C(=O)O[C@H](C(=O)O)[C@](O)(Cc2ccc(O)c(O)c2)C(=O)O)cc1O,54.43994140625
RUXSJGOKSGFEHU-BUHFOSPRSA-N,CCCCCCOC(=O)c1ccc(OC2CCC3(C)C(=CCC4C3CCC3(C)C(C(C)/C=C/C(CC)C(C)C)CCC43)C2)cc1,26.536354064941406
JHAAEJPYWGVVFN-UHFFFAOYSA-N,CCCCCCCCCC(O)CCCC(O)C(O)CCCCCCC(=O)O,62.84423828125
PIYNPBVOTLQBTC-UHFFFAOYSA-N,CCCc1ccc(C2OC(C(O)CO)C3OC(c4ccc(CCC)cc4)OC(CCC)C3O2)cc1,35.40763854980469
GSYGVFBYRIDTHY-JQIJEIRASA-N,CCCCCCCCCCCCCC(C/C=C/CCC(=O)NC(CO)COC)OC,41.368255615234375
DUEKIALBULZRSH-OVVQPSECSA-N,CC(=O)OC1CC2(C)/C(=C(\C)CC(C)C(C)C(C)C)C(O)CC2C2CC(O)C3(O)CC(O)CCC3(C)C12,10.592697143554688
DGCDPGNJPFFAED-UHFFFAOYSA-N,CCCc1cc2c(=O)c(-c3ccc4c(c3)OCO4)c(C)oc2cc1OC(C)C,59.14668273925781
BOWVQLFMWHZBEF-KTKRTIGZSA-N,CCCCCCCC/C=C\CCCCCCCC(=O)NCCO,80.77711486816406
BXFPGPRDNQSKKM-UHFFFAOYSA-N,CCCCCCCCCCCCCC(=O)NC(CO)C(O)C(O)C(O)CCCCCC,67.15025329589844
NXQNUOZBBPDPLK-ZHACJKMWSA-N,C=C(C)/C=C/CC(C)(O)C1CCC2(C)C1C(OC1OC(C)C(O)C(O)C1O)CC1C3(C)CCC(OC4OCC(O)C(O)C4O)C(C)(C)C3CCC12C,2.570556640625
SRBNLZGRVJNNGC-GESWKGEBSA-N,COC(=O)/C=C/CCCCCCCCCCCCCCOC(=O)/C=C/c1ccc(O)c(OC)c1,61.601219177246094
QIVRABJQTNPYAI-UHFFFAOYSA-N,CCCCCCCCCCCC(=O)NC(CCC(=O)NCCCC)C(=O)NCCCC,74.13863372802734
IDQDRQKBUHBSKB-UHFFFAOYSA-N,CC(=O)OCC12CC(O)C3C(CC=C4CC(O)CC(O)C43C)C1CCC2C(C)CCCC(C)C,32.472923278808594
GLXYKTASIIUSRC-UHFFFAOYSA-N,CC(C)=CCc1c(O)c(CC=C(C)C)c2[nH]c3c(O)cccc3c(=O)c2c1O,59.47159957885742
YOIQTGQBNQQIQU-UHFFFAOYSA-N,CCCCCC(O)CC1CC(=O)N(CCCCN2CCCN(C)C(c3ccccc3)CC2=O)CCCN1C,28.412017822265625
KNFHYIVXHSFVJV-UHFFFAOYSA-N,O=C(CCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)CO)OCC(O)CO,68.14904022216797
WOJQKANMTTXFGZ-UHFFFAOYSA-N,CC1=CC(CN2CCC(O)CC2)C(C(C)C)CC1Cc1nnc(C(C)(C)C)o1,58.84408950805664
SLEJVZIMVOLHGW-UHFFFAOYSA-N,CCc1cc(-c2cccc(O)c2)c(Cc2cc(OC3CCCC3)cc3c2OCC(C2C(CCCOC)Oc4c(c5c(c6cc(O)ccc46)OCCC5CNC)C2O)C3O)cc1O,0.0
GSYGVFBYRIDTHY-JQIJEIRASA-N,CCCCCCCCCCCCCC(C/C=C/CCC(=O)NC(CO)COC)OC,41.368255615234375
JWVKNHDSRADFFA-UHFFFAOYSA-N,CC(C)C1NC(=O)C(NC(=O)NC(Cc2ccc(O)cc2)C(=O)O)CCCCNC(=O)C(Cc2ccccc2)NC(=O)C(C)N(C)C(=O)C(CCc2ccc(O)cc2)NC1=O,12.696685791015625
QFEQYDZENWTAAC-JVWAILMASA-N,CC(C)=CCC/C(C)=C/CC1(CC=C(C)C)C(=O)C(=O)Cc2oc3c(c(=O)c21)C(=O)CC(=O)C3(CC=C(C)C)CC=C(C)C,0.0
RANVOWKPCZCMQC-UHFFFAOYSA-N,CCCCCCCC(O)CC(=O)NC(CO)C(=O)NC1CCNC(=O)C(CC(C)C)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCN)NC1=O,0.0
XKGDWZQXVZSXAO-ADYSOMBNSA-N,CCCCCC[C@@H](O)C/C=C\CCCCCCCC(=O)OC,81.41301727294922
HSEMFIZWXHQJAE-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC(N)=O,84.03885650634766
CFRXQGXKLCOKGG-UHFFFAOYSA-N,CCCCCCCC1CC2CCC3C(C(=O)OCCCCCCCCCC4NC(=N)N5CCCC5=C4C(=O)OCCCCNC(=N)N)=C(C)N=C(N1)N23,
TXOKSKCKTYISQV-FHCXDJKBSA-N,C=Cc1c(C)c2cc3nc(c4c5[nH]c(cc6nc(cc1[nH]2)C(C)=C6CC)c(C)c5C(=O)[C@]4(O)C(=O)OC)[C@@H](CCC(=O)O)[C@@H]3C,0.0
SMALWXOJQUDDPA-XZBBILGWSA-N,CCCCC/C=C/C/C=C/CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,55.0683708190918
LIOYKDUPKKYWOE-UHFFFAOYSA-N,C=CC(C)(CCO)C1C(O)CCC2C(C)(C)CCCC21C,53.4677619934082
SPVJKPBJLRNLPI-NSCUHMNNSA-N,COC(=O)CCCCCCC/C=C/CCCCCCCCO,77.98052978515625
GNNBHBRZPVSHKB-UHFFFAOYSA-N,C=C(C)CCC(CC12CC(CC=C(C)C)C(C)(C)C(CC=C(C)C)(C1=O)c1oc3cc(O)c(O)cc3c(=O)c1C2=O)C(=C)C,0.0
GXGFNSDOYGEKLT-NIDAHSRKSA-N,CC(O)CCCCCC/C=C/C/C=C/C/C=C/CCCC(=O)O,63.545631408691406
ZILRQSBQUHWCBR-VNKDHWASSA-N,C/C=C/C=C/CCCCCCCCCCCCC(=O)OC,76.7603988647461
POMQYTSPMKEQNB-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC(O)CC(=O)O,82.7385025024414
SPVJKPBJLRNLPI-NSCUHMNNSA-N,COC(=O)CCCCCCC/C=C/CCCCCCCCO,77.98052978515625
ZVMLLPSSQZSZOA-ZQHUEGGHSA-N,CCCCCC(O)/C=C/C=C/CCCCCCCC(=O)OC,78.30960845947266
REBFJHRPKOXRLD-ZJYPAHHQSA-N,C=CC1=C(C)C2=N/C1=C\C1=N/C(=C\C3=C(C)C4C(=O)C(O)(C(=O)OC)/C(=C5/N/C(=C\2)C(C)C5CCC(=O)O)C4=N3)C(CC)=C1C,0.0
BJFNQYYKDGQJNK-UHFFFAOYSA-N,CCC(CC(O)C(C)C1CCC2C3=CCC4CC(OC5OC(CO)C(O)C(O)C5O)CCC4(C)C3=CCC21C)C(C)C,38.078948974609375
VFWGQUZLHBLDFF-OSIIPQMASA-N,C[C@@H]1C[C@H]2O[C@]3(O[C@@H]2C(C)(C)O)[C@H]1[C@@]1(C)CC[C@@]24C[C@@]25CC[C@H](O)C(C)(C)[C@@H]5CC=C4[C@]1(C)[C@H]3O,19.39820098876953
KXTNVBQRLRYVCO-MWVHARJDSA-N,CC(C)=CC[C@@H]1C[C@]23C[C@H](CC=C(C)C)C(C)(C)[C@](CC=C(C)C)(C(=O)C(C(=O)c4ccc(O)c(O)c4)=C2OC1(C)C)C3=O,0.0
FQYGQINELNMLPB-UHFFFAOYSA-N,CCCCCCCCCCCCCCC(O)C(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)C(O)CCCCCCCCCCCC(C)C,66.03369140625
GSZARNLVZLUGBY-CMDGGOBGSA-N,CCC(/C=C/C(C)C1CC=C2C3=C(CCC21C)C1(C)CCC(O)CC1(O)CC3)C(C)C,55.718692779541016
FWFPSFPTCYWMQB-UHFFFAOYSA-N,COCC(=O)NC1C(c2ccccc2)N(CCC(C)C)CCC1(C)O,51.68587875366211
AOAINXPVTJHQLE-UHFFFAOYSA-N,CC(C)CCC1CCCC(C23CCC(C(N)C2)C(C)(C)O3)C1,37.33640670776367
RZRNAYUHWVFMIP-KTKRTIGZSA-N,CCCCCCCC/C=C\CCCCCCCC(=O)OCC(O)CO,80.04496765136719
MOUAGYBQHCQHHI-UHFFFAOYSA-N,CC(=O)OCC12C(OCc3ccccc3)CCC(C)(O)C13OC(C)(C)C(C(OC(C)=O)C2OCc1ccccc1)C3OC(C)=O,18.073585510253906
IUJWQEIXWLMIBP-GFMRDNFCSA-N,CCCCCCCCCCCCCCCC(=O)OC1C2CC(O)C(CCCCC)C1/C=C\CCCCC(=O)OCC1OC(O2)C(O)C(O)C1O,0.0
XEKVDIPCVMPBHF-DRGBSJHOSA-N,C=CC1=C(C)C2=N/C1=C\C1=N/C(=C\C3=C(C)C4C(=O)C(C(=O)OC)/C(=C5/N/C(=C\2)C(C)C5CCC(=O)O)C4=N3)C(CC)=C1C,0.0
ZWPZBUQZKQDKAN-ARYPUJDWSA-N,C=CC1=C(C)/C2=C/C3=N/C(=C4\C5=N/C(=C\C6=N/C(=C\C1=N2)C(C)=C6CC)C(C)=C5C(=O)C4(O)C(=O)OC)C(CCC(=O)OC)C3C,0.0
YDGRDDWFYSHYSZ-UHFFFAOYSA-N,CCC(O)CC1CC=CC(CC(C)O)N1C,57.80496597290039
LURGILDDCOKZRE-UHFFFAOYSA-N,CCC(C)C1NC(=O)C(Cc2ccc(OC)cc2)NC(=O)C(NC(=O)C(NC=O)C(C)C)C(C)OC(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)NC(=O)C2CCCNN2C1=O,0.0
SAHCNEDAENGUHE-UHFFFAOYSA-N,CCCCCCCCCCCC(CCCCCC(=O)OC)NO,67.81787872314453
XEKVDIPCVMPBHF-LCIJJDDTSA-N,C=CC1=C(C)C2=N/C1=C\C1=N/C(=C\C3=C(C)C4C(=O)[C@H](C(=O)OC)/C(=C5/N/C(=C\2)[C@@H](C)[C@@H]5CCC(=O)O)C4=N3)C(CC)=C1C,0.0
LDHICUSXTFKRBQ-UHFFFAOYSA-N,CCCCCCCC1CC2CCC3C(C(=O)OCCCCCCCCCC4NC(=N)N5CCCC5=C4C(=O)OCCCCNC(=N)N)C(C)N=C(N1)N23,
JWTWEJXHMGNREA-JVWAILMASA-N,CC(C)=CCC/C(C)=C/CC1CC2(CC=C(C)C)C(=O)C(C(=O)c3cccc(O)c3)C(=O)C(CC=C(C)C)(C2=O)C1(C)C,49.49727249145508
JLIPYNXGFBRMPV-UHFFFAOYSA-N,CCCCCCCCCCCCC1CCCCCCCCC(=O)OCC2OC(O1)C(O)C(OC(C)=O)C2O,31.67315673828125
IEGUQQKIFBYXLG-UWJYYQICSA-N,C=Cc1c(C)c2cc3nc(c4c5[nH]c(cc6nc(cc1[nH]2)C(C)=C6CC)c(C)c5C(=O)C4)[C@@H](CCC(=O)O)[C@@H]3C,15.898109436035156
BACVPBPMMZQFFX-YNIRFQKGSA-N,C=CC1=C(C)C2=N/C1=C\C1=N/C(=C\C3=C(C)C4C(=O)C/C(=C5/N/C(=C\2)[C@@H](C)[C@@H]5CCC(=O)O)C4=N3)C(CC)=C1C,0.0
SZFRHIILRMXBBN-UHFFFAOYSA-N,CC(CCCc1ccccc1)CCC(O)C12C(O)CCC(C)(C3CCCCC3)C1C(OC(=O)C1CCCCC1)CC(C)C2(O)CCC1=CC(=O)OC1,0.0
HTAWBNJTNNTCSA-UHFFFAOYSA-N,COC1(C)COC2(C=C(C3CCC45CC34CCC3C4CC=C6CC(c7ccccc7)OCC6(C)C4CC(O)C35C)C(=O)O2)C1,0.0
FFKXVKSBBRVQCC-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCCCCC1(O)CC(=O)c2c(O)cc(O)cc2O1,57.698421478271484
ASNURABVVXFZSH-CAOOACKPSA-N,CC(C)=CCC(O)C(C)CCC/C(C)=C/CCC(C)CC(O)C(N)CO,47.20406723022461
BZGPQOXONNDOEM-UHFFFAOYSA-N,CCCCCCCCCCCCCC(CC1C=CCC2(CC3OC(=O)C=CC3O2)O1)OC(C)=O,40.82772445678711
NVQGQHXFWUBOAU-MDZDMXLPSA-N,CCCCCCCC/C=C/CCCCCCCCCCCCCC(=O)OCC(O)CO,66.59580993652344
IGFQNNFYQDCUDR-LKUDQCMESA-N,C/C(=C\CC1C(=O)c2ccccc2C(=O)C1(C)O)CCCC(C)CCCC(C)CCCC(C)C,58.43003463745117
SIFBPUMCNGQJGE-UHFFFAOYSA-N,O=C(CCCCCCCCCCCCCCCCCCCCCCCO)OCC(O)CO,71.03327941894531
KRUORMCKORWKOO-UHFFFAOYSA-N,CCCCCCCCCCCc1nc(=N)n2c(c1C(=O)OCCCCNC(=N)N)CCC2,
DOFYAVLOCYRMIV-UHFFFAOYSA-N,C=Cc1c(C)c2cc3nc(c4c5[nH]c(cc6nc(cc1[nH]2)C(C)=C6CC)c(C)c5C(=O)C4(O)C(=O)OC)C(CCC(=O)OC)C3C,0.0
RMUJWENALAQPCS-SREVYHEPSA-N,CCCCC/C=C\CCCCCCCCCCCCC(=O)O,68.71818542480469
GPBZMPMGAAJCNA-UHFFFAOYSA-N,CCNCC1=CC2(C)CCC1C1(OC3CC4(O)C5=CC(=O)C6C(c7ccc(O)c(O)c7)C(O)C(O)CC6(C)C5C5(CCCC5)CC4(C)C3C1(O)CCO)C(O)C2C,0.0
KXTNVBQRLRYVCO-MWVHARJDSA-N,CC(C)=CC[C@@H]1C[C@]23C[C@H](CC=C(C)C)C(C)(C)[C@](CC=C(C)C)(C(=O)C(C(=O)c4ccc(O)c(O)c4)=C2OC1(C)C)C3=O,0.0
BANQKNDBYSHYOO-UHFFFAOYSA-N,COc1cc2ccc(=O)oc2c(OC)c1OCC(O)C(C)(O)CCC1OC1(C)C,42.726959228515625
UOWFQGKGXMGYLA-UHFFFAOYSA-N,CCCC1(C2OC(C3OC(O)(CO)C(C)CC3C)CC2C)CC(OC2CCC(OC)C(C)O2)C(C2(C)CCC3(CC(OC)C(C)C(C(C)C(OC)C(CC)C(C)O)O3)O2)O1,0.0
JEHWHTLUXYQZGI-AFPCPRRPSA-N,CC/C=C/C/C=C/C/C=C/CCCCCCCC(=O)OCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCCCCCC,70.45706176757812
OJFDGOAJDAPKNG-UHFFFAOYSA-N,CCCCCCCCCCCCC(O)C1CCC(C(O)CC(CCCCC(=O)CCCCC(O)CCC2=CC(C)OC2=O)OC(C)=O)O1,40.99588394165039
RDFQXWJCWRPJPF-SJCQXOIGSA-N,COc1cc(/C=C/C(=O)OCC2COC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCO2)ccc1O,25.761146545410156
OFLAYDFSIORKCC-UHFFFAOYSA-N,CCCCCCCCCCCCCCC(C(=O)OC)C(CCCCCCCCC)OC(C)=O,65.88932800292969
UKUSZBXLMJFGPN-UHFFFAOYSA-N,CC1(C)C=Cc2c(c(-c3cc(-c4cc(=O)c5c(O)cc(O)cc5o4)ccc3O)c3oc(-c4ccc(O)cc4)cc(=O)c3c2O)O1,27.791282653808594
ZWYPFAOMSUWVRZ-UHFFFAOYSA-N,CCCCCCCCCCCCC(O)C1CCC(C(O)CCCCC(=O)CC2CCCC(CC3=CC(C)OC3=O)O2)O1,53.226566314697266
APLJPCNYUIMBNB-UHFFFAOYSA-N,O=C(CCCCCCCCCCCCCCCCCCCCCCCCCO)OCC(O)CO,69.25142669677734
UAUDZVJPLUQNMU-MDZDMXLPSA-N,CCCCCCCC/C=C/CCCCCCCCCCCC(N)=O,71.40798950195312
ODBRNZZJSYPIDI-UHFFFAOYSA-N,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)c(C3OC(CO)C(O)C(O)C3O)c(O)c12,79.15840148925781
RVKRJABUQLMQNO-IPZRHRPYSA-N,COc1c(O)ccc2c1C(=O)c1c(O)cc(C)cc1[C@@H]2[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,52.78989028930664
RXIRUHYYNOJORF-UHFFFAOYSA-N,C=C(CCC(C)C1CC=C2C3=C(CCC21C)C1(C)CCC(O)C(C)(O)C1CC3)C(C)C,57.5599479675293
