target_id,molecule_id,pchembl,smiles
CHEMBL4295619,CHEMBL4567904,7.96,O=C(CSC(c1cc(F)cc(F)c1)P(=O)(O)O)NO
CHEMBL4295619,CHEMBL4590343,7.89,CN(O)C(=O)CSC(c1cc(F)cc(F)c1)P(=O)(O)O
CHEMBL4295619,CHEMBL4592986,7.7,COc1cc(OC)cc(C(SCC(=O)N(C)O)P(=O)(O)O)c1
CHEMBL4094,CHEMBL203125,7.68,O=CN(O)CCCP(=O)(O)O
CHEMBL4295619,CHEMBL1922604,7.64,CC(=O)N(O)CCCP(=O)(O)O
CHEMBL4295619,CHEMBL4544750,7.62,COc1cc(OC)cc(C(SCC(=O)NO)P(=O)(O)O)c1
CHEMBL4295619,CHEMBL4474216,7.54,CSc1ccc(C(SCC(=O)NO)P(=O)(O)O)cc1
CHEMBL4295619,CHEMBL4447571,7.5,Cc1ccc(C(SCC(=O)NO)P(=O)(O)O)cc1
CHEMBL4295619,CHEMBL2164257,7.47,O=CN(O)CCCP(=O)(O)O
CHEMBL4295619,CHEMBL4207168,7.04,O=CN(O)C/C=C/P(=O)(O)O
CHEMBL4295619,CHEMBL3103256,6.69,CC(=O)N(O)C/C=C/P(=O)(O)O
CHEMBL4295619,CHEMBL4437978,6.66,COc1cc(OC)cc(C(P(=O)(O)O)S(=O)(=O)CC(=O)NO)c1
CHEMBL4295619,CHEMBL4564404,6.0,CN(O)C(=O)CS(=O)(=O)C(c1ccc(Cl)c(Cl)c1)P(=O)(O)O
CHEMBL1293253,CHEMBL578512,5.92,Cn1ncnc2c(=O)n(C)c(=O)nc1-2
CHEMBL1293253,CHEMBL1334062,5.78,Cn1nc(-c2ccc(Cl)cc2)nc2c(=O)n(C)c(=O)nc1-2
CHEMBL4295619,CHEMBL4215008,5.68,CC(=O)N(C/C=C/P(=O)(O)O)OCc1ccc(C(C)C)cc1
CHEMBL1293253,CHEMBL601757,5.62,Cc1nc2c(=O)n(C)c(=O)nc-2n(C)n1
CHEMBL4295619,CHEMBL4210088,5.59,CC(=O)N(C/C=C/P(=O)(O)O)OC(C)c1ccccc1
CHEMBL1293253,CHEMBL51931,5.58,O=C1C(=O)c2ccccc2-c2ccccc21
CHEMBL2285351,CHEMBL2289486,5.5,CCOC(=O)C1=C(C)N=c2s/c(=C\c3cc(Br)c(O)c(Br)c3)c(=O)n2C1c1ccc(OC)cc1
CHEMBL1293253,CHEMBL1463659,5.47,Cn1nc(-c2ccccn2)nc2c(=O)n(C)c(=O)nc1-2
CHEMBL4295619,CHEMBL4458458,5.43,COc1cc(OC)cc(C(P(=O)(O)O)S(=O)(=O)CC(=O)N(C)O)c1
CHEMBL4295619,CHEMBL4202817,5.34,CC(=O)N(C/C=C/P(=O)(O)O)OCc1ccc(-c2ccccc2)cc1
CHEMBL4295619,CHEMBL4462089,5.26,CN(O)C(=O)CS(=O)(=O)C(c1cc(F)cc(F)c1)P(=O)(O)O
CHEMBL2285352,CHEMBL2289487,5.14,NC1=N/C(=N\NC(=O)c2cc(Cl)ccn2)c2ccc3ccccc3c21
CHEMBL4295619,CHEMBL4452553,5.12,CN(O)C(=O)CS(=O)(=O)C(c1ccccc1)P(=O)(O)O
CHEMBL1293253,CHEMBL1432707,5.08,COC(=O)c1cc(C)nc2c1C(=O)C(=O)C=C2N1CCOCC1
CHEMBL4295619,CHEMBL4545211,5.07,Cc1ccc(C(P(=O)(O)O)S(=O)(=O)CC(=O)N(C)O)cc1
CHEMBL1293253,CHEMBL1519313,4.97,O=C(O)CC1OCC=C2CN3CCC45C6=CC(=O)C(=O)C([N+](=O)[O-])C6=NC4C1C2CC35
CHEMBL1293253,CHEMBL1512440,4.97,O=c1c(O)cc(C2Oc3cc(O)cc(O)c3CC2O)cc2c(C3Oc4cc(O)cc(O)c4CC3O)cc(O)c(O)c12
CHEMBL4295619,CHEMBL4211531,4.84,COC(=O)N(O)C/C=C/P(=O)(O)O
CHEMBL1293253,CHEMBL1458321,4.72,O=C(NC1(O)C(=O)c2ccccc2C1=O)c1c(Cl)cccc1Cl
CHEMBL1293253,CHEMBL1451931,4.67,O=C1C=C(NCc2ccccc2)c2ccccc2C1=O
CHEMBL1293253,CHEMBL1389935,4.62,COc1cc(/C=C2/C(=N)N3C(=NC2=O)SN=C3S(=O)(=O)C(C)C)ccc1OS(=O)(=O)c1ccccc1
CHEMBL1293253,CHEMBL1451483,4.58,O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(=O)c2c(O)c(O)cc(C3Oc4cc(O)cc(O)c4CC3OC(=O)c3cc(O)c(O)c(O)c3)c2c1)c1cc(O)c(O)c(O)c1
CHEMBL1293253,CHEMBL1378634,4.58,O=C(NC1(O)C(=O)c2ccccc2C1=O)c1ccc(C(F)(F)F)cc1
CHEMBL1293253,CHEMBL1517211,4.53,COc1cc(/C=C2\C(=N)N3N=C(S(=O)(=O)CC(C)C)SC3=NC2=O)ccc1OC(=O)c1ccco1
CHEMBL4094,CHEMBL1161705,4.52,CC(=O)[C@@H](O)CCOP(=O)(O)O
CHEMBL1293253,CHEMBL1426692,4.47,N#Cc1c(N2CCCCC2)nc(N)c2c(N)nc(SCC(=O)O)cc12
CHEMBL2285354,CHEMBL2289494,4.47,CC(C)Nc1nc(Nc2ccccc2)nc(Cl)c1-c1c(F)cccc1Cl
CHEMBL1293253,CHEMBL1382177,4.38,CCS(=O)(=O)C1=NN2C(=N)/C(=C\c3ccc(OC(=O)c4ccco4)c(Br)c3)C(=O)N=C2S1
CHEMBL1293253,CHEMBL1705092,4.33,O=[N+]([O-])c1cc(Br)c(O)c(/C=N/Nc2nnnn2-c2cccc3ccccc23)c1
CHEMBL1293253,CHEMBL51483,4.33,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O
CHEMBL2285352,CHEMBL2289490,4.27,NC1=N/C(=N\NC(=O)Cc2cccc3ccccc23)c2ccccc21
CHEMBL2285354,CHEMBL2289495,4.23,CCC1(C)Cc2c(sc3nc(SC)[nH]c(=O)c23)CS1
CHEMBL4295619,CHEMBL4578312,4.19,Cc1ccc(C(P(=O)(O)O)S(=O)(=O)CC(=O)NO)cc1
CHEMBL1293253,CHEMBL1422133,4.12,CCOC(=O)C1CCN(c2nc(N)c3c(N)nc(SCC(=O)O)cc3c2C#N)CC1
CHEMBL1293253,CHEMBL1345979,4.08,SC1=Nc2ccccc2C1
CHEMBL1293253,CHEMBL1576815,4.08,C[n+]1cccc2c(Br)ccc([O-])c21
CHEMBL1293253,CHEMBL496,4.08,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl
CHEMBL1293253,CHEMBL1430005,4.08,C[n+]1cccc2cccc([O-])c21
CHEMBL4094,CHEMBL1161703,4.05,NC(=O)[C@@H](O)[C@H](O)COP(=O)(O)O
